p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.94902998,.61966783,.3559669,.18033046,.08609762,.028594963,.0086760437,.0023150337,.00066413177,.00017453822,.00003260775,0,0,0,0,0,0,0,0,0
.17899676,.41850996,.79475015,.77284044,.38178033,.13923022,.040070627,.0078638112,.001753471,.00019780744,.000024614352,0,0,0,0,0,0,0,0,0
.19352959,.2616525,.3503606,.45440784,.58669156,.72125542,.88543266,.95375216,.77318132,.64557654,.48670432,.36448601,.2519418,.17052844,.11821249,.069334529,.037525747,.020951398,.010709859,.0057841334
.33206728,.048719551,.0025690864,.00010979194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.23279573,.43652004,.74836248,.9024834,.59416199,.31910941,.15439841,.045666978,.018856119,.005627533,.0011545012,.00018500126,.000041157418,0,0,0,0,0,0,0
.24576274,.057165496,.0092414571,.001254919,.000073317016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.34127486,.046907566,.002681195,.000059010308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3141546,.48201221,.71213102,.95661348,.80514866,.55058128,.34740871,.18789318,.10623242,.05033461,.019301306,.0076988251,.0025899266,.0009415985,.0002132901,.000075868069,.000018147402,0,0,0
.069828123,.017628932,.003226134,.0005514829,.000081666105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.10019051,.041939024,.015021637,.0048396629,.0013631571,.00043006049,.000098891571,.000024385097,0,0,0,0,0,0,0,0,0,0,0,0
.3504023,.079270683,.011505381,.0011845279,.000099008554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7719937,.56258565,.13429762,.017648958,.001400115,.000082455808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5339992,.82330227,.27578738,.048904799,.0054640127,.00035360359,.000017117152,0,0,0,0,0,0,0,0,0,0,0,0,0
.20895499,.045047857,.0072158058,.00058872288,.000045545537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.044500791,.021080349,.0095495721,.0043860623,.0014917683,.00048980443,.00015807358,.000044546458,.000022532269,0,0,0,0,0,0,0,0,0,0,0
.17306155,.24868764,.36350879,.48264474,.64384186,.83561182,.97047865,.75279903,.60826218,.43268377,.2698845,.1779713,.10568435,.054549657,.033939321,.014671974,.0067942468,.0028920211,.001122114,.00040837674
.74334133,.1992072,.026071686,.0014566142,.000092817427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.052356437,.01423199,.0037898689,.00070688291,.00010452558,.000017458151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.49375468,.9231317,.42608523,.11196461,.021349652,.0025273096,.00020415518,.000015990739,0,0,0,0,0,0,0,0,0,0,0,0
.54466438,.42297378,.031562921,.0003892543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.85912156,.41771048,.073370226,.0058293794,.00030447444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.37538293,.10696434,.021154091,.0027871374,.00025583862,.000023612336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.466795,.31266907,.1890706,.10996705,.05763552,.028335299,.012921464,.0053199297,.0018465654,.00076188199,.00021327908,.000072552357,.000030584659,0,0,0,0,0,0,0
.021856461,.0044549089,.00079031254,.000089461151,.000011838872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.51070035,.27566549,.13453063,.057257511,.019837996,.0060672374,.0017901948,.00043033768,.000073958392,.000013624957,0,0,0,0,0,0,0,0,0,0
.21505241,.13300791,.076038711,.043251611,.020248152,.0096693356,.0044850148,.0018308563,.00067557226,.00024265083,.000073657102,.000021105312,0,0,0,0,0,0,0,0
.55854309,.68890041,.8302784,.99500459,.85047281,.69635004,.54832244,.42706239,.3126331,.21962208,.15832658,.096243307,.057561379,.033126578,.019901475,.011403648,.0051549706,.0027790645,.001383755,.00060010527
.25070205,.069722526,.012775904,.0016280577,.00016277192,.000017116268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.17960182,.070514977,.024649955,.0069219754,.0015216613,.00031186378,.000052973621,.000010123711,0,0,0,0,0,0,0,0,0,0,0,0
.39222834,.058101069,.0035203469,.00018024014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.17482747,.079574034,.028459208,.009399795,.0028312027,.00078598369,.00015341247,.000034168759,0,0,0,0,0,0,0,0,0,0,0,0
.0072506876,.00019296272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.61364627,.98926359,.55486149,.25390962,.089301303,.020547358,.005717258,.0012021471,.00015075711,.000018764793,0,0,0,0,0,0,0,0,0,0
.69526964,.50778902,.096481711,.0058129486,.00031375824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0066523561,.026581073,.082364164,.22356407,.50661415,.94743687,.60743958,.24659757,.084454022,.023292188,.0047387886,.00059755699,.000083088125,.00001168518,0,0,0,0,0,0
.11499262,.68415195,.41394681,.043746613,.0012872514,.000029975396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.35918435,.038385719,.002166766,.000043856555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.18222679,.044907477,.0099393623,.0017278832,.00016471345,.000020621004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.27658889,.028466599,.0010252509,.000016719348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.17261921,.06920141,.023072619,.0073129768,.001717757,.0004513521,.000089568552,.000013793629,0,0,0,0,0,0,0,0,0,0,0,0
.54631156,.043452464,.00085231988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.172754,.044824921,.0068381187,.00096394139,.000077967496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.90561759,.46223316,.11266602,.017456902,.0011990193,.000058722009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.57243484,.78651726,.97751808,.72153842,.52799195,.32073691,.18716507,.10719588,.050551154,.023001829,.010852381,.0037478046,.0012367782,.000438783,.000126514,.000033578181,.000011009642,0,0,0
.083017237,.24279502,.60991597,.89973676,.49004665,.14677767,.046406187,.0079093343,.0013713451,.00016925155,.000012843876,0,0,0,0,0,0,0,0,0
.13039352,.17056555,.22574307,.29734758,.37883452,.47599649,.58708274,.70737398,.8445192,.97503716,.84751987,.69430912,.56292289,.44508299,.33352539,.23796512,.16403928,.10618719,.07276956,.041869733
.020693781,.00023704539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65129137,.48265177,.061151966,.0025956272,.00005417542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.31402159,.7174719,.7603302,.34068152,.098969616,.02048542,.0031106172,.00029720023,.000030701041,0,0,0,0,0,0,0,0,0,0,0
.28069606,.47804141,.72671878,.95142394,.64265364,.39044833,.21285015,.095961928,.036754254,.015140214,.004725256,.0012173703,.00036179161,.000048862021,.000014059853,0,0,0,0,0
.098054402,.14763016,.22698113,.32580441,.45052081,.61344081,.78116041,.9978435,.80582178,.61025566,.42453423,.28836089,.1686276,.098944187,.052871563,.03137004,.01460587,.0047456175,.0027625093,.00096913881
.14934647,.015105623,.0006783139,.000020546291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.47832179,.05458656,.0021155884,.000026080163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.50127012,.41180593,.33265942,.26421323,.20021957,.14657532,.11047658,.079296656,.049218427,.033923902,.021217156,.014360308,.0083630579,.0049613542,.00272456,.0013228965,.0007154661,.00037294565,.00014699819,.000071627226
.46738192,.14446588,.038568683,.0060617705,.00073323905,.000060646882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.27164453,.96610713,.26993844,.033802439,.0016181763,.000053298925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.60294241,.027431704,.00017737779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.080904312,.011832187,.0009239068,.000086706415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28839579,.15939191,.079423338,.033138134,.013068547,.004774366,.0017117953,.00041762734,.00013474822,.000034840021,0,0,0,0,0,0,0,0,0,0
.055465151,.0024469763,.000055520635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.36053178,.16900255,.063828394,.01965625,.0050763926,.0010412453,.00019224729,.000033793051,0,0,0,0,0,0,0,0,0,0,0,0
.94885319,.69749814,.39922377,.20985927,.082833208,.038638104,.0096784756,.0025926954,.0006400501,.0001495605,.000026450956,0,0,0,0,0,0,0,0,0
.30653837,.032327399,.0017036481,.000052291849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.50967723,.096327983,.011671383,.00063157361,.000019970956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.81247318,.74449462,.35695475,.13285115,.039682038,.0081657255,.0013139369,.00023735607,.000022665858,0,0,0,0,0,0,0,0,0,0,0
.70224643,.20189784,.032256771,.0023909798,.00015690518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.51945865,.2099544,.058372211,.01392456,.0022143759,.00032456304,.000033929027,0,0,0,0,0,0,0,0,0,0,0,0,0
.65519762,.49847656,.061433624,.0034010012,.00012731334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.87501782,.53228498,.14696275,.023609437,.0027832016,.00020902506,.000016089854,0,0,0,0,0,0,0,0,0,0,0,0,0
.0058657667,.00022386777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.23484731,.012657519,.00021340571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.07332702,.0067573888,.00030452799,.000015990896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29738268,.11417574,.033193216,.0090115536,.0012225041,.00020608475,.000034424047,0,0,0,0,0,0,0,0,0,0,0,0,0
.74995476,.7115503,.308994,.082054183,.015421242,.0028823749,.00031534783,.000023223009,0,0,0,0,0,0,0,0,0,0,0,0
.085627489,.0033512069,.000042423173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.18414845,.9142046,.24622895,.024694024,.00050849031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.085512027,.0088318409,.00055283657,.000030215857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.18890102,.16077049,.13318419,.11084714,.090294361,.074562736,.058160041,.047598891,.035164643,.02794959,.019943167,.016700707,.011248512,.0076067555,.0056196237,.0041585169,.0027068686,.0016485786,.0010697334,.00068487471
.89950395,.42849281,.076189339,.0098412987,.00047427928,.000028370045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.19509232,.2244404,.2632671,.30303091,.35611963,.40141758,.45753336,.52113169,.59123033,.65293109,.74975318,.83059365,.91649801,.99324119,.89983499,.81333917,.71334243,.60456049,.52380413,.44349366
.58469272,.34975168,.18033437,.083193816,.032406352,.01063067,.0034088963,.00083373126,.00023100243,.000044936136,.000014935982,0,0,0,0,0,0,0,0,0
.21020104,.047769364,.0059270067,.00046333726,.000040387513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.17122117,.015849221,.00054541574,.000010095897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.15055127,.34834754,.66927373,.89077431,.52643633,.24078403,.09225104,.024680618,.0052860444,.0010071562,.00019311874,.00002169182,0,0,0,0,0,0,0,0
.096230201,.1200252,.14802898,.17955716,.22186659,.26754734,.32345286,.38710546,.46215677,.53822666,.62988269,.73878372,.84394789,.95361257,.93374974,.82044482,.69573689,.59560865,.49368086,.37874931
.20008685,.79600483,.43002793,.078415431,.0056248647,.00014527761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.12916684,.031858314,.0068307323,.00097815332,.00012148861,.00001120796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.16454446,.25501066,.38074636,.53513777,.73627502,.96500921,.80572164,.57774341,.40398666,.26247674,.15444112,.077318408,.040877536,.016716842,.007544626,.002687027,.00096818915,.00038606665,.00010294329,.000033733188
.73224771,.22412431,.033251978,.0031538645,.00016963982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.56249613,.80167246,.24647439,.04525242,.0046774414,.00037731096,.000015445563,0,0,0,0,0,0,0,0,0,0,0,0,0
.84243178,.89203185,.63493037,.3951405,.23899293,.1228817,.061202042,.02394131,.0095974794,.0028679264,.0010587208,.00026047658,.000089939233,.000020302274,0,0,0,0,0,0
.0094026802,.000652152,.000030788935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.11236679,.011932427,.00067445182,.000022053944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.022541188,.0063519343,.001575063,.00029682857,.000071865266,.000010703361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.05518714,.086934716,.1353206,.2051935,.3000519,.40518838,.58439058,.73383826,.95407939,.83949423,.64362252,.44380844,.30903172,.19377549,.10620581,.06019783,.031864181,.018367214,.0058106324,.002893622
.056138318,.0013705968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.74167192,.32729211,.10313557,.019452931,.0028315466,.00025633175,.000044058153,0,0,0,0,0,0,0,0,0,0,0,0,0
.10930829,.034694672,.0079422109,.0019186802,.00029834695,.00004317749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.017851921,.0004220721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.071922883,.035616785,.017698348,.007712177,.0030482293,.0014071295,.00040298933,.00010761727,.000042743541,.000011607916,0,0,0,0,0,0,0,0,0,0
.59380847,.32835791,.1578858,.064358793,.021978809,.0075888489,.0016386299,.00036294787,.000074631469,.000013609451,0,0,0,0,0,0,0,0,0,0
.46557161,.82952058,.72979194,.36657035,.16612309,.044155762,.01173534,.0018326115,.00036686577,.00004802582,0,0,0,0,0,0,0,0,0,0
.24763539,.88601398,.37840009,.067011826,.0051827426,.00027457575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.35115451,.83637679,.59801507,.21067293,.047524661,.006686531,.00069511187,.000039121049,0,0,0,0,0,0,0,0,0,0,0,0
.0036843282,.00027814973,.000012963991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.2152888,.29492033,.3965165,.52294129,.66745049,.81770521,.99404079,.83624345,.6642046,.50970125,.37004143,.24428439,.16927673,.10438254,.057231527,.032510463,.01765421,.0083215479,.0041870829,.0016882359
.42915726,.72067231,.87451684,.53375894,.26306665,.10024811,.032080188,.011184295,.0024942986,.00051243621,.000097917524,.000014619113,0,0,0,0,0,0,0,0
.012316877,.030504642,.072344363,.15478311,.28846261,.49523011,.77635056,.86900336,.57215315,.318427,.16649935,.068040274,.023336619,.0057009072,.0018546918,.00052298594,.00009351482,.000017852299,0,0
.30662835,.2016328,.12963647,.071941264,.043090299,.019897256,.010392826,.0048949812,.0020136903,.00075948646,.00028890214,.000088862347,.00003533384,.000010958099,0,0,0,0,0,0
.044251349,.062561341,.086789645,.12054449,.16276984,.2180642,.29619882,.38946187,.49947906,.62042445,.75577313,.90578908,.93574673,.75525659,.60715657,.4715839,.3417964,.23587532,.16797252,.10911807
.038725372,.402201,.62366802,.066405021,.0021648176,.000034304761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.47650361,.80207241,.80864722,.47986597,.21336837,.096726559,.031989872,.008939987,.0020333969,.00035695138,.000075885044,.000014268345,0,0,0,0,0,0,0,0
.038479626,.010024066,.0019940585,.0003553119,.000042604843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.68140012,.91210377,.49901953,.23583238,.07553111,.021678373,.0052649551,.00088900566,.00013499032,.000019084211,0,0,0,0,0,0,0,0,0,0
.087446302,.036113709,.012153897,.0035760687,.0010501051,.00030084909,.000082733015,.000012835275,0,0,0,0,0,0,0,0,0,0,0,0
.22702558,.05081721,.0068002036,.00051436952,.000036674526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26904836,.13388027,.06297265,.023455195,.0083373506,.0024194876,.00055904785,.00016470594,.000028965018,0,0,0,0,0,0,0,0,0,0,0
.080783933,.008043264,.00057974801,.000023209725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.42623377,.08068382,.0061686067,.00030264942,.000014803962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26320979,.034383278,.0020892113,.00010155355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.032841943,.0024861405,.000095272211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.75276339,.29310262,.059918717,.0095547345,.0010653919,.000093994946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.58860266,.8503381,.37893265,.10980549,.021747263,.0019749298,.00018376921,.00001531948,0,0,0,0,0,0,0,0,0,0,0,0
.092958167,.21162143,.42446983,.76120317,.86139464,.51834029,.23335902,.093745284,.030895265,.006687657,.0018289732,.00029579372,.000025602767,0,0,0,0,0,0,0
.9423027,.43350422,.12659855,.029662687,.0041710027,.00046130054,.000038258713,0,0,0,0,0,0,0,0,0,0,0,0,0
.14133418,.18320972,.2323107,.29563844,.37482688,.45687684,.55755979,.68314606,.79883015,.93176073,.92189503,.78336167,.67030609,.51644629,.41669786,.3078841,.23536527,.16881883,.11018479,.075067781
.28329623,.50667715,.81274652,.83400041,.53621477,.27149594,.12725119,.045185592,.0150904,.0037986848,.00088512694,.00016048767,.000035883015,0,0,0,0,0,0,0
.38489518,.065094836,.0053864722,.00025747705,.000010234117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.44302046,.94216412,.47483686,.15013149,.032747537,.004515728,.00034754456,.000025280809,0,0,0,0,0,0,0,0,0,0,0,0
.20349348,.69813871,.59114718,.14892095,.023082064,.0013755215,.000084640145,0,0,0,0,0,0,0,0,0,0,0,0,0
.074789554,.42107517,.79067415,.15715936,.013088032,.0007260936,.000014124797,0,0,0,0,0,0,0,0,0,0,0,0,0
.043911509,.051732644,.06117747,.072339147,.084658138,.10077124,.11786381,.13849375,.1618087,.19157888,.22315645,.25978979,.30098897,.35340461,.40759313,.45766678,.53777349,.59694064,.68308312,.7768153
.0040285727,.00012756108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.32999671,.05483469,.0040853946,.00023618121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28870463,.10800397,.029880952,.0063190176,.0012397517,.00021631425,.000031076503,0,0,0,0,0,0,0,0,0,0,0,0,0
.082643159,.25441137,.59817344,.89352316,.43782637,.14811815,.037056915,.006865168,.00096506724,.00010198046,0,0,0,0,0,0,0,0,0,0
.32263425,.2354617,.16478953,.10936435,.070195504,.044388991,.024526075,.014598709,.0075443638,.0036481724,.0019012218,.00080897368,.00042278823,.00016814069,.000067345878,.000024384981,0,0,0,0
.040822033,.0019736567,.000077847435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28564635,.10910946,.032720961,.0091506736,.0021728612,.00027954069,.000052082611,0,0,0,0,0,0,0,0,0,0,0,0,0
.001937279,.020768655,.17571908,.72088361,.53813565,.08686652,.009580805,.0002935708,.000018612751,0,0,0,0,0,0,0,0,0,0,0
.47302145,.97617096,.39491341,.12708804,.02179146,.0022704164,.00016020011,0,0,0,0,0,0,0,0,0,0,0,0,0
.11551508,.31851104,.71143717,.78119791,.40623805,.13403127,.032261055,.0041644378,.00088299223,.00010196152,0,0,0,0,0,0,0,0,0,0
.15808642,.36147407,.70747972,.89400369,.50912017,.22141097,.076468043,.025077701,.0063873874,.00097502547,.00017818509,.00002274904,0,0,0,0,0,0,0,0
.083205812,.014606765,.0018886636,.00011850974,.000011972324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.023235751,.29616436,.76633584,.12517639,.0060977875,.000077825331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.068238966,.0014404333,.000020423746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.022190128,.0028289021,.00029124619,.000019915809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.36208612,.19120315,.087968923,.035835873,.012516871,.0044359649,.0010660096,.000251513,.000059491063,.00001251263,0,0,0,0,0,0,0,0,0,0
.49897712,.24885137,.10153858,.03298429,.0093185687,.0020374423,.00043711683,.000085596876,.0000147319,0,0,0,0,0,0,0,0,0,0,0
.38389546,.023319028,.00043486606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.17391941,.93573982,.11773218,.0061017727,.000038233084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.1507187,.17518556,.20223054,.23423883,.26807907,.3141565,.35438406,.40599003,.45748517,.52308917,.5851391,.66279578,.7445727,.8171041,.91861373,.98698086,.89213067,.80084872,.71864086,.63663077
.75451207,.36617857,.12764739,.035324983,.0062489891,.0010738813,.00016508685,.000017895001,0,0,0,0,0,0,0,0,0,0,0,0
.34964398,.52154148,.7581172,.99440628,.73598683,.51467669,.33023456,.19120502,.10181915,.047846541,.020897055,.0082632946,.0028080021,.00089548732,.00028214243,.000092782982,.000020986095,0,0,0
.016695661,.0025393148,.00030564365,.000029190938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.18270364,.21292861,.24826498,.28742987,.32754496,.37875837,.4412533,.49884254,.57575697,.64716995,.72997034,.80815566,.89237827,.98493665,.91833419,.81534159,.71396369,.63890088,.5396446,.46445841
.56539917,.19826657,.048500981,.0074697291,.00091633439,.00009721551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0027707857,.00020233366,.000011807104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.06079787,.025070162,.0083320551,.0024871221,.00078480598,.00017123998,.000042104552,0,0,0,0,0,0,0,0,0,0,0,0,0
.29982588,.03190193,.0013437456,.00002689686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.032827385,.099761367,.26233062,.54817504,.97996241,.64060694,.31413564,.11875258,.032162018,.007514474,.001631654,.00023512371,.000059513684,0,0,0,0,0,0,0
.52156472,.90391344,.35950392,.094769873,.015416563,.0019111447,.00012988668,0,0,0,0,0,0,0,0,0,0,0,0,0
.86757749,.30331463,.030076433,.0011367847,.000028744584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.027171589,.0094629759,.002792513,.00078721496,.00022356163,.000049441824,.000010768479,0,0,0,0,0,0,0,0,0,0,0,0,0
.52608067,.42716572,.33344623,.25870591,.19506244,.13793047,.096652091,.070470877,.044740371,.028031725,.018124312,.0102708,.0056432234,.0032913429,.0017506313,.00084956159,.00041773799,.00019665134,.000094848321,.000041227191
.93106765,.40643281,.084968291,.010726705,.00060166931,.00002949913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6568653,.36973974,.17069314,.07167647,.024641115,.0059222179,.0015787452,.00026394779,.000048860926,0,0,0,0,0,0,0,0,0,0,0
.0133599,.0016450401,.00015174531,.00001112762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.15243629,.016341899,.0013356517,.000033955745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.61251014,.93947732,.53646612,.22425263,.074842095,.018544806,.0034299479,.00051073777,.000054899036,0,0,0,0,0,0,0,0,0,0,0
.71187365,.49960917,.32172582,.19328636,.10081175,.050094731,.02155667,.0093575874,.0031976325,.0011548859,.00036796005,.00010042617,.000022768296,0,0,0,0,0,0,0
.35158512,.073195793,.0083774049,.00062041538,.000031401105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0233458,.46126255,.4375428,.021507148,.00017326405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.084774092,.026922241,.0062843873,.0016247901,.00021953805,.000055827284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.17633092,.04393997,.0087355105,.0010456512,.00011948103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.91701055,.50184923,.21492006,.062978879,.017202783,.0039515365,.00049449521,.000055532946,0,0,0,0,0,0,0,0,0,0,0,0
.013497369,.0032560411,.00066342688,.00011332836,.000024690371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.66591537,.056754973,.00096114055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.23431438,.15641177,.097235247,.055633713,.029611733,.01622103,.0091149481,.0037297136,.00147255,.00071149017,.00027480771,.000074850002,.000032777421,.000012168432,0,0,0,0,0,0
.33048239,.89691603,.41659552,.0932623,.013433163,.00087636517,.000048918537,0,0,0,0,0,0,0,0,0,0,0,0,0
.46708032,.13348262,.025189208,.0029009571,.00024880838,.000020507972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0012498532,.000013965397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.45496926,.17928,.056934312,.014766779,.002726784,.0004746333,.000055883764,0,0,0,0,0,0,0,0,0,0,0,0,0
.29004717,.46993223,.72753155,.99327105,.68467176,.46124637,.25030372,.12438294,.053768303,.018541412,.0073427982,.0020885577,.00062725041,.00013892687,.000035726032,0,0,0,0,0
.23132855,.10367861,.039408196,.014609155,.004019497,.00086613355,.00025682343,.000042930431,.000010948988,0,0,0,0,0,0,0,0,0,0,0
.37661502,.009335828,.000031995361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.59776372,.069872983,.0026472341,.000046643901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.027299168,.0028222818,.00015817066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.063412927,.0087224999,.00077282789,.000042084917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0030186973,.048539955,.34256819,.79414904,.16831937,.011758693,.00031099858,.000010080276,0,0,0,0,0,0,0,0,0,0,0,0
.18885419,.15699193,.12832437,.10435428,.08344204,.066514574,.050571654,.038112175,.029554918,.022650549,.016269278,.012504336,.0086715324,.0055685895,.0035328032,.0026763843,.001627068,.00095160474,.0005705962,.00033883913
.10041782,.17519127,.28767693,.45438385,.64940673,.91532588,.82877505,.57240915,.35619539,.206724,.1054403,.047491767,.020962795,.0079654604,.002730597,.00099881506,.00026826383,.000066672837,.000016124071,0
.13975132,.031859804,.0051912596,.00064191711,.000049207294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.019786978,.0013840287,.000071051203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.067433037,.013475791,.0017248299,.00020760705,.000018282357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0062468527,.00017667118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.078867316,.0016220165,.000020353238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.13307737,.025500571,.0029861752,.00034068001,.000022878758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.13655081,.038172841,.0081864344,.0014094785,.0001961043,.000021724582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.51342785,.98697603,.49639809,.18823913,.043722562,.0080217766,.0010404865,.00012142463,0,0,0,0,0,0,0,0,0,0,0,0
.15008409,.34349352,.66735888,.91786069,.50866061,.21763517,.08327195,.022382502,.0039349506,.0008596587,.00015526275,.000024780406,0,0,0,0,0,0,0,0
.040689006,.36343762,.79852128,.16267115,.010288767,.00036179839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.97909999,.45774436,.1362053,.028164227,.0028132279,.0002947402,.000016546301,0,0,0,0,0,0,0,0,0,0,0,0,0
.44069076,.48154968,.52447098,.57677412,.6246146,.68130368,.73871696,.79717153,.84130985,.92388904,.99135661,.95226717,.8811183,.80569756,.7377975,.67123932,.60018754,.53493088,.47891107,.41509384
.41150412,.26006374,.15374567,.08364974,.038417645,.017696301,.006219211,.00235797,.00078636437,.00025165296,.000080091566,.000018211524,0,0,0,0,0,0,0,0
