se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20
2.7492709,2.7396183,2.6944993,2.6794081,2.6656322,2.6334863,2.5179563,2.5383501,2.5428157,2.5081878,2.4786456,2.5701241,2.4567337,2.372328,2.4087682,2.3309476,2.278739,2.368201,2.265028,2.2331095
6.6922364,6.6168399,6.5920625,6.487731,6.4089627,6.3189511,6.3610067,6.179904,6.2260628,6.0610332,6.0423145,5.9619069,5.888164,5.6629815,5.7662497,5.6570401,5.5842185,5.511097,5.4296255,5.3974452
3.3705699,3.3903308,3.2719584,3.2010171,3.2240481,3.1747026,3.1792099,3.1901431,3.1677132,2.9734414,3.1345098,3.0342374,2.9874208,2.9152391,2.8930037,2.8517816,2.7783675,2.8247786,2.8817842,2.7177136
2.8064618,2.7785358,2.7140162,2.7481925,2.6721787,2.7150509,2.6885211,2.6179397,2.5982056,2.5874956,2.5979848,2.5498514,2.3914826,2.3828714,2.4300437,2.460073,2.3169439,2.3677177,2.3491321,2.2702138
3.4831488,3.4725139,3.4191616,3.3637638,3.3928945,3.3430321,3.2653146,3.3368776,3.1047151,3.1055205,3.2278619,3.1266167,3.0608842,3.1142371,2.9488258,3.0354795,2.8370786,2.9003308,2.8395207,2.7882137
2.9692597,2.9737239,2.875206,2.9007976,2.8400681,2.7813904,2.7116055,2.8212771,2.7150474,2.773473,2.6676857,2.685956,2.6343641,2.5416603,2.550174,2.6056912,2.477613,2.3891098,2.5530176,2.4285884
3.6468322,3.5933857,3.576653,3.55178,3.4971402,3.3933268,3.4469063,3.4022253,3.2990654,3.3405104,3.305722,3.3388863,3.1759079,3.1438556,3.0529096,3.0476215,3.1762297,3.0082595,2.9048674,3.0507483
2.6106362,2.5741656,2.5478427,2.5345848,2.5369344,2.4913807,2.4852667,2.3781233,2.4255264,2.3620787,2.3903279,2.2831888,2.3497686,2.2434595,2.249609,2.349195,2.1954532,2.2198796,2.1058421,2.1684401
2.5205202,2.5086198,2.4567354,2.4196162,2.3755817,2.4679267,2.2958682,2.3356667,2.3561044,2.3280454,2.3226888,2.2729805,2.231678,2.2047648,2.1442626,2.1816154,2.1607752,2.0675874,2.1880705,2.1724079
2.7411723,2.7032213,2.669667,2.6257379,2.6732404,2.6588848,2.6010861,2.5845892,2.524473,2.510618,2.5069571,2.4569507,2.4536505,2.3977377,2.3096547,2.4193709,2.2798784,2.1877954,2.290792,2.2314024
3.3023162,3.2652013,3.2238898,3.1846311,3.1250751,3.1393039,3.0887156,3.0433834,2.9846597,3.0111091,2.9789205,2.9009979,2.9185681,2.7985628,2.776186,2.8001964,2.8779063,2.7212262,2.6419711,2.6164548
2.7343445,2.6884272,2.6802115,2.7107341,2.6444364,2.6064808,2.5782547,2.5204332,2.6151145,2.532557,2.5130043,2.3154089,2.4659657,2.3651185,2.355392,2.3107886,2.3920693,2.2337637,2.1368845,2.1558442
3.1483798,3.11057,3.1080563,3.1148889,2.9675009,3.0155556,2.8752332,3.0046921,2.8501816,2.8216462,2.8445158,2.8087065,2.7871659,2.9655976,2.6452715,2.6294379,2.599391,2.6211541,2.7296326,2.692941
3.3383269,3.2633336,3.2366252,3.1847961,3.2792039,3.1938624,3.1289241,3.1471279,3.0125329,3.1119485,3.02951,2.9686694,3.052048,2.7649403,2.8554549,2.9450431,2.8400853,2.8525348,2.6934977,2.6976023
5.1436377,5.0706635,5.0357995,4.9326239,4.9763947,4.9445105,4.8022466,4.7442484,4.7955995,4.6948819,4.6435552,4.5772505,4.441515,4.4790416,4.4281273,4.2651491,4.3226767,4.3355875,4.2668209,4.1398191
3.0736363,3.0255675,3.0094154,2.9841545,2.9403815,2.9787104,2.8424907,2.8022711,2.8210962,2.8195069,2.7644715,2.7042625,2.7257552,2.7457039,2.6968772,2.6527581,2.5844717,2.6801066,2.5945642,2.5049124
2.6363118,2.5993173,2.6219773,2.6725616,2.5373092,2.5984545,2.5272343,2.4165809,2.4340258,2.4988146,2.471184,2.3261847,2.3825824,2.2323897,2.2213869,2.3446558,2.252614,2.1743827,2.1053531,2.1841857
1.6854756,1.6669149,1.6551304,1.5892556,1.580896,1.4979508,1.6146421,1.6016896,1.4862541,1.5213941,1.4349095,1.5413227,1.513036,1.3972805,1.5305811,1.4372753,1.457949,1.3225869,1.2436467,1.5685848
2.8364565,2.8197751,2.7946196,2.7649219,2.7337937,2.6768932,2.6782327,2.6619308,2.6676979,2.605696,2.6291552,2.4761221,2.511776,2.4603157,2.4423616,2.4511993,2.4638143,2.426616,2.3238058,2.3183334
3.1087747,3.0902929,3.0395594,3.019892,2.9418912,2.9268429,2.988209,2.9324098,2.8093066,2.8167756,2.7852213,2.8172061,2.6611826,2.6974287,2.6671469,2.5654724,2.6481783,2.5861635,2.5024118,2.6590066
3.0489919,3.0063322,2.9898632,2.9039037,2.9408448,2.9084096,2.907959,2.8259127,2.9167943,2.706847,2.6583002,2.619482,2.9385715,2.9109473,2.6039696,2.5665882,2.7206802,2.6795907,2.5714025,2.6806283
2.9857473,2.9251904,2.8957019,2.908433,2.876004,2.8432052,2.6544707,2.749923,2.7544212,2.7948189,2.5802779,2.6425538,2.4754362,2.5892532,2.4980381,2.426379,2.4393413,2.570857,2.3639512,2.2676132
2.8122525,2.7565336,2.7534888,2.7182178,2.6497877,2.670223,2.5673425,2.6332097,2.6314917,2.4687808,2.4538517,2.5459995,2.4780688,2.4963486,2.4609039,2.3977239,2.272234,2.2553027,2.2583869,2.3270051
3.4634244,3.3814697,3.4053106,3.3470294,3.3750281,3.2041042,3.1499388,3.2405851,3.2281401,3.2588248,3.1932688,3.0588155,3.191571,2.8507335,2.9498949,2.7461247,2.9000261,2.7943206,3.0097346,2.8936577
3.2602549,3.2202513,3.1783631,3.1782181,3.1073275,3.0670612,3.0942934,3.0085781,2.9651475,3.0411458,2.9339693,2.948236,2.8519676,2.9004951,2.8086772,2.7910726,2.7561629,2.7352912,2.6357317,2.7161169
3.9880652,3.9169769,3.9806366,3.794158,3.8661053,3.7048924,3.680455,3.7740211,3.5244629,3.5800846,3.5463779,3.5862465,3.4132514,3.5047231,3.4107766,3.4961717,3.0996168,2.9355187,3.3307109,3.338975
2.4769657,2.4473357,2.4154239,2.404923,2.4236071,2.3355548,2.3227506,2.2575853,2.1403561,2.2865207,2.2820048,2.1833265,2.2211418,2.1204605,2.1721101,2.0384581,2.0900085,2.1138291,1.9703002,1.9709725
2.9546745,2.9456513,2.858252,2.9075906,2.8864179,2.8162243,2.7864413,2.8349085,2.7561243,2.6421704,2.6193969,2.6787603,2.5848513,2.584666,2.5287113,2.519522,2.5061953,2.3912547,2.531548,2.4094031
2.7826548,2.7672672,2.7288048,2.6767225,2.6974735,2.6617413,2.6398208,2.5824771,2.6694181,2.5293939,2.5244403,2.455337,2.4325545,2.3904045,2.4380038,2.4612586,2.3521953,2.2825098,2.3688934,2.2729878
3.0789893,3.0931542,3.0187008,3.0000544,3.0133436,2.8871374,2.8618965,2.8877892,2.9413428,2.8712547,2.8053703,2.8068371,2.7561352,2.7048459,2.6830254,2.6109133,2.702481,2.5396595,2.5609801,2.4384234
3.733737,3.6931775,3.64417,3.5943847,3.6174424,3.5869575,3.5429149,3.4294844,3.4936595,3.3626163,3.41131,3.2835066,3.3026907,3.2551372,3.1633995,3.1956766,3.1613243,3.0803814,3.1613612,2.9575319
3.1415105,3.0958076,3.0730507,3.0476403,3.0083969,2.9597392,2.9789307,2.9246469,2.9119031,2.8675666,2.8220155,2.8546824,2.8305175,2.7163005,2.6985962,2.5999691,2.6702483,2.6052604,2.6418395,2.6118264
2.2821689,2.2472904,2.2507341,2.2095158,2.18644,2.1282752,2.1357446,2.100095,2.0858252,2.0500455,2.0867465,2.0260472,2.038336,1.9859803,1.9663752,1.9642179,1.8963313,1.9877312,1.8379329,1.8983698
2.7889712,2.7531083,2.7268686,2.6985774,2.6259177,2.6861248,2.6045029,2.5935416,2.5395422,2.5927956,2.4840894,2.4587123,2.4516878,2.4360437,2.3917618,2.4185495,2.3409765,2.358614,2.3295014,2.3567972
2.2603707,2.2376676,2.2060933,2.2097204,2.2016177,2.1309643,2.1490695,2.1189477,2.0689373,2.0773165,2.0095897,1.983959,1.9592471,2.0978043,1.9489459,1.8990723,1.9384564,1.8358035,1.9116331,1.8123339
2.7524035,2.7172189,2.7115922,2.6813452,2.6467917,2.5880451,2.6242974,2.5576098,2.5195084,2.5033019,2.4038105,2.4593294,2.4102936,2.4121103,2.3364501,2.3390994,2.3039086,2.3821774,2.3440158,2.207526
3.6219256,3.5852251,3.5631557,3.4211178,3.4830487,3.4352961,3.4902503,3.4833055,3.439126,3.3764961,3.1795402,3.2705748,3.2877157,3.1367419,3.0979824,2.9648645,3.0368481,2.9246705,2.925544,3.0616241
2.5167196,2.5266724,2.4999721,2.4714546,2.4195337,2.3932102,2.3330166,2.3261294,2.3872876,2.2237842,2.2551019,2.1529765,2.2402756,2.1670003,2.1631417,2.1487951,2.0781934,2.0254974,2.1061981,2.0444624
2.886301,2.8679445,2.8062594,2.7640033,2.7396109,2.8377144,2.6631966,2.5823464,2.7228398,2.6485014,2.6345866,2.3563292,2.5374398,2.6008766,2.4794035,2.4322567,2.3549745,2.4707,2.4860351,2.3799808
3.2065611,3.1778128,3.1641524,3.1430919,3.0719614,2.9658237,3.1197171,3.0337996,3.0898869,3.0724027,2.924114,2.8578453,2.8162782,2.8106334,2.8436918,2.8623328,2.8943245,2.7899456,2.7976639,2.6358573
3.4033959,3.3985879,3.3620393,3.3917718,3.2504487,3.2080808,3.059072,3.1630352,3.1967673,3.1016731,3.0630393,3.1074891,2.9157543,2.9393167,2.8762181,3.0196602,2.9162736,2.8052027,2.7240472,2.7626116
3.0374196,3.014256,3.0156009,2.9809024,2.8861411,2.8914714,2.8594279,2.8738256,2.8202477,2.7042439,2.7006156,2.7330058,2.6346283,2.59044,2.5618854,2.5747094,2.550019,2.466346,2.3640478,2.5291455
2.5778604,2.5624278,2.5205681,2.5142291,2.5113792,2.4997766,2.3987927,2.3402412,2.3899477,2.3043928,2.5248501,2.4352391,2.2467175,2.2703297,2.0978386,2.1668465,2.1389008,2.1614525,2.0792208,2.1920977
2.0975626,2.112108,2.0701141,2.0215507,2.0074615,1.9981287,1.9955461,1.9957427,1.9557291,1.9479586,1.8496804,1.8477999,1.9605758,1.8482155,1.7816007,1.7436993,1.7710515,1.6748613,1.7707127,1.6802672
2.7693062,2.732698,2.7183902,2.6767681,2.674171,2.6323941,2.5905619,2.558152,2.5620914,2.5345159,2.4729426,2.4899659,2.4734957,2.4258265,2.3810606,2.3638899,2.3591313,2.2735827,2.2549925,2.272095
2.467665,2.4398413,2.4851868,2.3729644,2.3549051,2.3309779,2.28038,2.4133162,2.3215036,2.2095892,2.2498722,2.1251316,2.1543133,2.1234829,2.2700932,2.1179965,2.0876706,2.0915146,2.0181143,1.8838323
2.4249709,2.3984554,2.4017177,2.3193891,2.3820741,2.3740525,2.3401885,2.3723133,2.166976,2.3046999,2.1453354,2.0461576,2.1930792,2.1842744,2.1280251,1.9385747,2.006834,2.0207727,1.8583241,2.0031934
1.6594999,1.6734537,1.5930064,1.6668897,1.55066,1.5210528,1.5909374,1.5584601,1.5693921,1.4556879,1.5126097,1.5291542,1.5202841,1.4580923,1.3418076,1.383894,1.3301064,1.3263528,1.4802785,1.3604124
2.7633963,2.7334554,2.6806598,2.7244239,2.6694691,2.6407838,2.602828,2.5230746,2.5168877,2.4888041,2.3941619,2.4316845,2.4935877,2.4442849,2.3187945,2.3018956,2.3759766,2.2321374,2.3367825,2.1573677
3.2868214,3.270993,3.2261059,3.145812,3.1568241,3.2019138,3.101305,3.1181986,3.1061964,3.0590909,3.0064843,3.065588,2.9378688,2.8753903,2.7996633,2.7956183,2.6686883,2.791811,2.7229738,2.8386862
2.5149074,2.4955964,2.4518547,2.4229305,2.3775463,2.4482725,2.3505666,2.3530042,2.2645044,2.2387815,2.2433343,2.1496992,2.2305255,2.202112,2.2429495,2.2137632,2.0965397,2.1156538,2.1501613,2.0811164
2.1645007,2.1642458,2.1128585,2.1142695,2.0819755,2.1178644,2.0164025,2.0082421,2.0152495,2.0175073,1.9457947,1.8708162,1.9708363,1.9411575,1.8772814,1.7482339,1.8368201,1.8843113,1.8025674,1.7624162
3.6942861,3.6529415,3.6257713,3.5878937,3.6134229,3.533565,3.4542155,3.4539611,3.4913671,3.4068105,3.3555529,3.3200979,3.1513495,3.2230475,3.2234576,3.1737726,2.9929807,3.0920053,3.0704503,3.1079922
3.2176592,3.2018189,3.1544831,3.0890751,3.1025655,3.0820143,3.0291388,2.9961028,2.9332578,2.8892238,2.9750276,2.8785868,2.8604491,2.7971447,2.7773597,2.7219219,2.6289537,2.7670166,2.7491915,2.5811396
1.9926602,1.9729321,1.9237254,1.9819319,1.9194863,1.9181565,1.8813194,1.8206452,1.8538101,1.7861649,1.8224994,1.8031492,1.7660371,1.7615874,1.7752451,1.6078895,1.671813,1.6515412,1.7648486,1.5687355
3.0812533,3.0611022,2.9320931,2.9432244,2.9684341,2.91429,2.8812275,2.9098942,2.8505831,2.7975359,2.7541354,2.7215307,2.7695212,2.7587662,2.5449729,2.6064155,2.6845548,2.6050987,2.5365622,2.2737517
2.5824819,2.597862,2.5916996,2.4848282,2.4531319,2.4851375,2.4344368,2.3614464,2.3658907,2.4193406,2.4093773,2.2168682,2.4224091,2.3504577,2.1463957,2.2239265,2.2269976,2.1992679,2.0847034,2.0838344
2.2423615,2.2464521,2.249552,2.2181273,2.1144772,2.1737635,2.1046081,2.1706793,2.0844889,2.0434458,2.1157215,2.0252721,1.930527,2.0100687,1.9404011,2.1132598,2.0338557,1.8587264,1.8753079,1.7001458
2.5727623,2.5351534,2.4976285,2.5134726,2.5108175,2.49525,2.3022699,2.4278817,2.46103,2.4720347,2.341253,2.2699387,2.432338,2.271528,2.1230433,2.2414474,2.2604108,2.1135612,2.1041272,2.0723641
3.112005,3.0360303,3.0792038,3.0605328,3.0580494,2.9093513,2.935632,2.8477929,2.875912,2.8821852,2.8453288,2.8347256,2.7248704,2.6830239,2.7019975,2.6058517,2.6535921,2.5925524,2.5614188,2.5545611
3.4527051,3.4365096,3.3515184,3.3449306,3.3183382,3.2549913,3.3141971,3.2237449,3.1792188,3.111582,3.0937536,3.185365,2.9328949,3.0440567,3.0447416,2.9285684,2.9425173,2.8462405,2.788852,2.8958116
3.4543703,3.4209473,3.3751879,3.3973246,3.337363,3.2861629,3.3402572,3.1610937,3.2439249,3.1011472,3.0256808,3.0225728,2.9721603,3.0227082,3.02758,2.9591937,2.8846262,2.8778615,2.8526776,2.797925
2.6316681,2.6064029,2.6189916,2.5398259,2.5728638,2.5258806,2.4412794,2.4971685,2.4244959,2.3863537,2.3467915,2.4299419,2.2447667,2.3145783,2.2194645,2.3846993,2.4011838,2.2527628,2.1627181,2.2108345
2.2044847,2.1841886,2.1900146,2.1389744,2.125891,2.0479395,2.0878973,2.0466018,2.0616913,2.0493765,1.9725651,1.9618589,1.8921151,1.8756212,1.9085803,1.8940586,1.8526441,1.9241097,1.8058777,1.7615614
3.5185797,3.4840462,3.4770458,3.4272134,3.3760626,3.4252987,3.3295994,3.2815564,3.212121,3.246825,3.1039274,3.1846471,3.1005199,3.0326254,3.0157664,3.0104136,2.8647139,3.0103595,3.0118198,2.8281159
3.4735646,3.4187942,3.4117892,3.3217797,3.3304079,3.400806,3.1802683,3.1996844,3.2869563,3.1121361,3.138948,3.2539413,2.9251544,2.9887385,3.0099218,2.808188,2.7956536,2.8810914,2.930156,2.9421687
3.1222348,3.0854928,3.0183268,3.0644531,3.0146947,2.950815,2.9452388,2.9145882,2.8409739,2.9561651,2.9533367,2.8264825,2.8291485,2.7810829,2.6658525,2.5960202,2.6626778,2.6660867,2.5631416,2.6029308
2.2820642,2.2662716,2.2282951,2.2060213,2.194828,2.1977732,2.1369352,2.137151,2.1358862,2.0781844,2.0533073,2.0896971,1.94582,1.9753679,1.9589584,2.0173235,1.8857059,1.8725858,1.8416556,1.8466228
4.2606006,4.2033205,4.1621943,4.1528468,4.0583448,4.083766,4.0476098,3.9604881,3.9503553,3.9188235,3.8420105,3.7745252,3.8457718,3.8397791,3.7457438,3.7051802,3.5819933,3.4858482,3.4677434,3.3567989
4.7599053,4.7000656,4.6452289,4.5875058,4.5700469,4.5018868,4.4803376,4.4244566,4.3999729,4.3542366,4.292901,4.2498527,4.188848,4.1528707,4.110446,4.0810304,4.0182333,3.9456675,3.9005752,3.8199
4.3412466,4.338069,4.2579651,4.2148271,4.1399775,4.1412206,3.970947,4.1563039,4.190589,3.9284184,3.8872943,3.9233708,3.9857385,3.8540137,3.89937,3.7365925,3.6668062,3.6881316,3.727788,3.5801544
3.0465817,3.0439782,2.9733346,2.9404454,2.9505706,2.8990772,2.8500175,2.92682,2.797245,2.8246934,2.7617872,2.7973278,2.6540976,2.6132414,2.5357146,2.6654046,2.6042514,2.5444813,2.5292301,2.628001
3.4272962,3.3975594,3.4130375,3.3079503,3.3252914,3.2032866,3.2371771,3.1371944,3.165343,3.1488647,3.088726,3.0051033,3.0219336,2.9458985,2.9508212,2.8097064,2.9664857,2.8623257,2.8333216,2.9351292
3.1218393,3.0836027,3.0803983,3.0893786,2.9842415,3.0006888,2.9188702,2.8627801,2.9208796,2.8845243,2.909003,2.6655049,2.7652709,2.6823125,2.6939766,2.5203073,2.6648021,2.574286,2.6309173,2.6031947
3.5550447,3.5354428,3.4743674,3.4199553,3.4003406,3.4386566,3.3038626,3.2427325,3.2805512,3.2955379,3.2384593,3.085109,3.0841701,3.0916038,3.0215881,3.0785904,2.9381263,2.9624953,2.8362358,2.7495699
3.8486114,3.820225,3.7421238,3.742408,3.6688285,3.7026725,3.6296408,3.577431,3.6769764,3.4375379,3.4112251,3.4756265,3.398742,3.3276553,3.3760269,3.3785608,3.3209071,3.1909955,3.1689091,3.0026143
3.6266921,3.58341,3.5877912,3.5289993,3.4817362,3.4452467,3.4489121,3.3740234,3.313,3.3055496,3.2795734,3.1661673,3.2407212,3.1560259,3.0517719,3.0927813,3.0769124,3.0669723,2.9686539,2.8107152
2.7163339,2.686496,2.6747463,2.6735759,2.6264653,2.63269,2.5507531,2.5484719,2.4036713,2.4429302,2.4975479,2.4186785,2.3784895,2.3127513,2.302469,2.385,2.4362483,2.3378761,2.151355,2.2425175
3.7020175,3.6641314,3.6186459,3.6064887,3.6130781,3.5071397,3.459446,3.4318244,3.4706202,3.3677058,3.3817165,3.2518671,3.224406,3.1523285,3.1552017,3.0888922,3.1517994,2.9971683,3.0918043,3.0725522
2.5484774,2.5308251,2.4548948,2.4246733,2.5625002,2.5219433,2.2994955,2.4559793,2.3359523,2.1619248,2.2744973,2.2949495,2.2832134,2.0934551,2.1985586,2.1925797,2.1559587,2.0803936,2.2673302,2.0409756
2.6431141,2.6331191,2.6267147,2.5669341,2.5624759,2.5344265,2.4537446,2.524668,2.484036,2.4250422,2.2941093,2.3861878,2.5073123,2.1663725,2.2253513,2.1726394,2.1443081,2.2465892,2.2052009,2.1176214
3.2020845,3.1400189,3.1412725,3.1178865,3.0169046,3.0547593,3.0295446,2.9819632,2.9447181,2.8424613,2.8880215,2.9163744,2.8367982,2.7424986,2.7275999,2.7634709,2.6815565,2.7026911,2.61847,2.5918765
3.0914779,3.0651059,3.001102,3.0114958,2.9943359,2.9906905,2.8728623,2.8221753,2.8360801,2.7735124,2.7887876,2.7839229,2.7282395,2.7426474,2.6407599,2.6617877,2.6435456,2.6164374,2.5198665,2.5731788
3.1634798,3.1322665,3.0859797,3.1188147,3.0380349,3.0334146,2.9823716,2.9723878,2.9458456,2.9172058,2.9164546,2.7743857,2.751797,2.7709227,2.7004993,2.6520324,2.7531071,2.6464653,2.6905725,2.6631382
2.462496,2.4567425,2.437542,2.3487916,2.3395393,2.4019113,2.2998118,2.25999,2.2889829,2.2319233,2.1561809,2.2764664,2.2214592,2.1404893,2.2106614,2.1434639,2.0534213,2.0633626,2.0274112,2.0365222
2.6165764,2.6049099,2.5790875,2.5286298,2.490747,2.4248471,2.4325154,2.3953698,2.4450212,2.2906654,2.4123971,2.3001642,2.3050597,2.3521726,2.3161137,2.2986174,2.1771784,2.0867815,2.2620406,2.1144252
2.8059568,2.7819517,2.752388,2.7214584,2.6861191,2.6465011,2.6453011,2.6570165,2.6052907,2.5898721,2.5506871,2.5676742,2.4692116,2.4860108,2.4077237,2.4178638,2.3219678,2.3720038,2.2130213,2.3611841
3.4042304,3.360451,3.298275,3.3642159,3.2522392,3.2396152,3.1533201,3.2174368,3.0379856,3.0802248,3.0623298,2.9970248,3.0419421,3.0446928,3.0270123,3.0147061,2.9402397,2.8022995,2.8721664,2.8099267
3.4629002,3.4557526,3.3997109,3.3532534,3.3761775,3.3611951,3.3175564,3.1963284,3.2223392,3.1725984,3.231724,2.9932721,3.0891774,3.026695,2.9740999,3.0269635,3.0194433,2.8474629,2.9795778,2.5892181
3.3636158,3.3366206,3.2860541,3.237251,3.1949284,3.160553,3.0535185,3.1615915,3.0846877,3.0381207,2.944057,2.9497235,3.0522313,2.9777923,2.8031878,2.9412367,2.9111226,2.9495373,2.8145943,2.8100991
3.4286735,3.3865759,3.3311467,3.3476384,3.3627181,3.2471628,3.1992841,3.1488681,3.1570089,3.1553214,3.0528414,3.1061769,3.0763843,2.9505036,2.9446623,2.9165158,2.934711,2.8725982,2.8178508,2.7869024
2.2606447,2.2264702,2.2324526,2.1855378,2.2035766,2.1446722,2.1485307,2.1123796,2.0163627,2.0257478,1.9854949,1.9835582,2.0823598,2.0543423,2.0125043,1.9524517,1.9277799,1.8997458,1.864171,2.0207512
3.3716688,3.3110669,3.3003206,3.25231,3.2292016,3.226428,3.2036572,3.1598883,3.1033583,3.0842831,3.142839,3.0973673,3.0297821,3.0414464,2.9101169,2.8974223,2.8770852,2.7635665,2.8211608,2.6631839
2.7555954,2.7181878,2.7068455,2.6487713,2.6705904,2.6316679,2.5663879,2.5448468,2.5738306,2.4729059,2.4968023,2.4669516,2.4338768,2.4025683,2.3599973,2.3705108,2.3197074,2.2917247,2.276547,2.2278395
4.5963492,4.5517201,4.5220861,4.4813161,4.4008942,4.3447814,4.3166361,4.2781725,4.2873912,4.1981206,4.1530013,4.1078987,4.0054898,4.0492244,4.043612,3.8915122,3.8621275,3.8182509,3.8737524,3.7795434
6.8413105,6.7906294,6.7198343,6.6890173,6.5474482,6.5042801,6.3982153,6.3430552,6.2466745,6.24895,6.1350131,6.0904737,5.9916234,6.0414863,5.8432698,5.8228221,5.8327975,5.5200648,5.7043076,5.6776776
2.6061466,2.6021938,2.5753796,2.5516245,2.4359848,2.3860247,2.4997382,2.4340885,2.345155,2.4546499,2.4120936,2.2466326,2.3175812,2.3044822,2.3438237,2.2705717,2.1875126,2.2922738,2.1076157,2.2078912
2.4467926,2.3913589,2.3449314,2.4220512,2.340004,2.3471196,2.3236372,2.2097907,2.2293298,2.1910119,2.3645082,2.082499,2.2813106,2.2815127,2.0092559,2.0224893,2.080229,2.1059439,2.0060196,1.9785082
2.5468142,2.5287821,2.4236329,2.4444377,2.6204276,2.4577954,2.3125734,2.2775025,2.4282506,2.2876925,2.2536752,2.3824742,2.353749,2.1618586,2.1563861,2.2044485,2.0884864,2.2411733,1.9077996,2.0661485
3.5225141,3.601367,3.3851082,3.431679,3.4306784,3.4007456,3.2968643,3.3552825,3.2222505,3.1028113,3.2286193,3.0572422,3.312721,3.2243867,2.9411187,3.2732284,2.8917203,2.9303174,2.7949431,2.7956393
3.4772227,3.4402235,3.3851159,3.3950922,3.3306491,3.2903147,3.2996836,3.3168228,3.2501132,3.1832514,3.1634643,3.067884,3.1315465,3.0649953,2.9918475,2.9812231,2.9285538,2.7791483,2.9872415,2.8910916
4.6443467,4.6046929,4.5656724,4.5757432,4.5176969,4.4326243,4.4404526,4.2471042,4.3094473,4.2390509,4.1196842,4.1972871,4.1349788,4.0372362,3.9803822,3.9560153,3.9437735,3.8884871,3.82182,3.7542193
2.7265754,2.7013481,2.690238,2.5333538,2.7015572,2.525317,2.5278218,2.5907488,2.5780444,2.5669062,2.488776,2.4559715,2.4514301,2.3859928,2.4569354,2.3988171,2.3439114,2.1323588,2.232733,2.020294
2.3786759,2.3289237,2.3532953,2.3229973,2.2911754,2.1863749,2.2339611,2.3696344,2.2113752,2.2131472,2.1469452,2.1232064,2.0887227,2.1134455,1.9545243,2.0474145,1.9835956,1.9072404,1.8276932,2.0524485
3.1523809,3.1216555,3.0825083,3.0657058,3.0619297,3.0075028,2.9580123,2.9455945,2.8848381,2.8489318,2.8375659,2.8351278,2.7810717,2.8123138,2.6664474,2.7322307,2.6306322,2.5833342,2.5823655,2.5118272
3.8214283,3.8353524,3.7372098,3.6647213,3.814204,3.6606131,3.553112,3.5670669,3.5714207,3.595808,3.3022749,3.4566391,3.3506486,3.3842585,3.30477,3.4368975,3.1596754,3.0093842,3.0841455,3.1968567
4.0241652,3.998105,3.914232,3.9098547,3.8722472,3.8178325,3.8466377,3.7593052,3.6731656,3.6980348,3.6170392,3.5345719,3.5166132,3.4989347,3.5357285,3.5223031,3.4234731,3.2336566,3.2816713,3.2562463
3.993468,3.9294212,3.9291654,3.9041429,3.8693867,3.8445985,3.72874,3.7639182,3.6329803,3.6145575,3.6258276,3.5247507,3.5384538,3.3599157,3.4764409,3.4372869,3.3427682,3.2020516,3.2839351,3.2644386
3.4779823,3.3935986,3.4207578,3.3364878,3.3538308,3.2103167,3.2712767,3.2405248,3.2647448,3.1706495,3.2205062,3.0306907,3.16857,2.9232807,2.7895474,2.8066876,3.1562684,2.9639411,2.8265407,2.7189751
2.6362131,2.6226885,2.5257227,2.6079938,2.5191903,2.5101912,2.4222653,2.5621374,2.4592223,2.4461982,2.3855281,2.4333601,2.3898995,2.4806032,2.3670506,2.3256888,2.3958938,2.2681742,2.1959112,2.1013179
4.1504722,4.0703759,4.1073604,4.0265584,4.0472574,3.951756,3.9812772,3.8765497,3.8112388,3.7735064,3.733573,3.6403878,3.6623228,3.6091592,3.4955041,3.6274502,3.4745808,3.4328141,3.4071069,3.3691278
3.0083761,2.9792273,2.977144,2.932637,2.9098656,2.8796544,2.8720067,2.7779164,2.7861309,2.7139814,2.7100658,2.758496,2.7222517,2.6538377,2.6238387,2.5586402,2.5343108,2.4578083,2.4734738,2.4543972
2.4884114,2.4653645,2.4351759,2.408709,2.4027951,2.3179879,2.3053036,2.3542871,2.2931755,2.2146196,2.2736256,2.256973,2.1967487,2.2305307,2.1856797,2.1750925,2.1413982,2.0504982,2.0261006,2.0804963
4.4855366,4.4468346,4.3982635,4.3842106,4.302002,4.3070459,4.179781,4.1545863,4.05825,4.0916376,4.1382275,4.0196033,3.9849577,3.9137492,3.8198931,3.8050268,3.8302107,3.6981542,3.7098482,3.6541798
3.2341866,3.1962018,3.1912034,3.1056218,3.0796952,3.0358901,3.1080842,2.9599152,3.0351272,2.9100604,2.9193919,2.9279187,3.0291822,2.9472463,2.8308532,2.85151,2.6819236,2.7445006,2.525743,2.6826463
1.9369107,1.9306122,1.9190016,1.8500588,1.8502305,1.8260148,1.8606219,1.8389295,1.8250273,1.7053137,1.7311246,1.746297,1.6722546,1.7391728,1.6372209,1.6125199,1.5995303,1.5624558,1.5942261,1.7217575
3.4930127,3.4721162,3.4263818,3.406863,3.3218226,3.3268273,3.3071589,3.1991169,3.2035675,3.1913166,3.1941631,3.1940203,3.1231041,3.0498247,3.0325286,2.9721153,3.0031404,2.8333154,2.8369608,2.8128767
