p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.44036433,.043952603,.0014619641,.000021034053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.66237086,.033925269,.0001152572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.39492822,.019114446,.00028818194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.97474509,.1958988,.012031134,.0003344389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.34652734,.0043372028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.79120171,.040515017,.00026988238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.84609926,.26259276,.046123765,.0045818659,.00018936266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.069828339,.5986343,.40361854,.042353895,.00085277349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.01094593,.14890538,.86978567,.28772026,.018531429,.00058729987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.62040001,.31091759,.015324526,.00015981638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0043855309,.000069756235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.95942158,.13744332,.0040980182,.0000261807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.051374044,.00096720381,.000010928177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.093350545,.3082917,.75390059,.71289611,.2343988,.073267162,.012217643,.001067947,.0001239579,0,0,0,0,0,0,0,0,0,0,0
.41370371,.029117877,.00084635377,.000011802136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.45883092,.48851094,.03804398,.0010218598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.018699277,.00011625172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.059396416,.57904291,.40531451,.02958915,.00064532843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.087257177,.28792709,.69609326,.7594009,.33242249,.081813708,.017314961,.0022506102,.00034685686,.000025780017,0,0,0,0,0,0,0,0,0,0
.16232203,.52762896,.016725484,.000037133395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.19826747,.83749974,.10059864,.0024773753,.000023756169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.41224816,.057978995,.0034310827,.00010097768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.32387555,.066823125,.008127749,.00059610134,.000036343408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.2706984,.66095459,.050566088,.00052341254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0075032581,.000074497199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6100409,.049383909,.00070222013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.53140563,.79951376,.25987959,.038059067,.0036865894,.00025503445,.000012903476,0,0,0,0,0,0,0,0,0,0,0,0,0
.00047017803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.88577425,.15170212,.0060832486,.00022245022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.093751952,.83500391,.23477998,.0092224078,.00011435871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.23008439,.0047126119,.000020331765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.45705181,.020542687,.00026528383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.89000946,.039899796,.000043698034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.044847179,.99667782,.030813053,.000075752949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.68453431,.30802593,.016329808,.00016246455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.00018622521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.36826897,.021777475,.00042257877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.30997753,.0047025541,.000012734661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.37961614,.0071115997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.12953764,.0080106622,.00015779545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.041501898,.0011621449,.000016914444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.41481474,.012606441,.000065330933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0041107992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.66863507,.059984092,.0014626095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.40470141,.021516623,.00030854737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.87760085,.082961187,.0022507322,.000011755341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.074804217,.0054648374,.00022196877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.04509886,.0025956419,.00010146885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.028425364,.0008396004,.000010620825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29223442,.032929052,.0015679655,.000062334431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.62069356,.37555185,.023130011,.00051850785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0029042005,.27164274,.42687199,.0055541783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.79765743,.16775571,.013093506,.00046749623,.000011462907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.46925351,.024321707,.00025635434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65366226,.10947652,.0062570726,.00015138973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.55545634,.41779754,.032722246,.00065320224,.000013388688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.56451994,.22365808,.002235637,.000011760751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.47846684,.0056425296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0036748413,.000022327093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26272401,.57516068,.042484935,.00048230239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.72954834,.1245889,.0012537258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.48059541,.018431287,.00006139795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.2262703,.8977958,.12584558,.0054091052,.00010985971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.53451437,.044220421,.0012603916,.000011642713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.062730797,.00010494472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.91800481,.29183054,.026849585,.0010785854,.000024004847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.80081767,.12128865,.0054484028,.000091111076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.99827248,.08528503,.0014713987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.43613935,.0078847753,.000032854907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3806279,.397468,.011358847,.000072239091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.92571002,.05973658,.00032147474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.19727866,.0012141677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.9622758,.018285776,.000023839246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4683401,.33834609,.0079659671,.000031530235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.16066658,.85014629,.080501415,.00094161922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.93027157,.14684969,.0065779546,.0001282382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29755414,.012949484,.00018904536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.14624934,.0083682137,.0001848151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.80489856,.1450277,.0027301188,.000011202595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.10891545,.96249193,.085102119,.0010875608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.86336428,.063443944,.00022717752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.91740286,.071563013,.00030163184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.95958412,.061969403,.00043096437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.059181914,.63621706,.39588326,.017214723,.00035470363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.33700955,.0094915042,.000072634073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.44060907,.031271748,.00046730705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.57091326,.49723104,.072714254,.0040235585,.000061977968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.71193302,.066308431,.0012551071,.000010621952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.32762772,.032348603,.0015120538,.000048891834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.40878972,.11345375,.017137909,.0017396527,.00014440784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.16359875,.45369348,.90250117,.53911197,.21228971,.046966903,.0078898454,.0012571615,.000090799796,0,0,0,0,0,0,0,0,0,0,0
.4342097,.026599217,.00039234318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.17262666,.00887114,.00022941497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.40890983,.62588429,.089489438,.003093597,.000041915097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.45636901,.043689106,.0018425091,.000029389079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.44465882,.7920987,.22096762,.02541483,.0018616891,.000075106975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3443163,.01662951,.0004754668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.48329616,.032591932,.00079300336,.000011187009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.40661275,.74520725,.13344282,.0081513701,.00028028467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.56976449,.13707401,.0013286244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.67558074,.077017106,.0020911917,.000033892367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.025410296,.00011643119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.1501728,.80327451,.32171842,.032187831,.0010099282,.000021862787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.23109902,.013482634,.0002068905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.85751712,.25379562,.021400562,.00032025768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.48371571,.6608122,.11312485,.0057425951,.00017666414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.96661741,.11317643,.002037996,.000011609986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.1285494,.70133722,.032246973,.00010787006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.049302556,.00041043441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.42289641,.013774942,.000067619236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.85828036,.1256312,.002555514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4930743,.15242076,.030408202,.004576779,.00044597502,.000036779937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.18966976,.98814297,.18815814,.0094464961,.00016405055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.020447554,.28483456,.69233155,.090907723,.0026820228,.000024542536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.70790064,.094815381,.00041001552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.087561399,.28131005,.67705685,.8208105,.33744547,.10584098,.021082483,.0030635907,.00038428541,.000042955391,0,0,0,0,0,0,0,0,0,0
.058747675,.47032577,.61599618,.076948911,.0040250788,.000070615279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.04446416,.00075460644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.12218905,.0050843237,.000092581722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7075302,.059255533,.0010415696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.64537364,.54300374,.088149242,.0077179167,.00031434436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.70197493,.39301059,.03709019,.0011444597,.000022134383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.69120532,.054581851,.0013103826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.90359831,.11065064,.0034597595,.000040124985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.86852223,.2058963,.0083159562,.0002168622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.074685134,.7142216,.0081020901,.000013948284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.55795747,.63365304,.13007024,.012511186,.0006474994,.000023505356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.49312755,.02530911,.00030605032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6415813,.45522818,.055593792,.0023786086,.000034254492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.099935919,.38223448,.90358818,.50137693,.14011055,.022604022,.0025259524,.00024837517,.00001155313,0,0,0,0,0,0,0,0,0,0,0
.0087018134,.000028152775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.72795248,.059032749,.0012217154,.000010524419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.85815376,.15740877,.009001961,.00025837275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.62873369,.039547913,.00049963617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.35773808,.96830732,.30452597,.052703422,.0044609858,.00021846681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.9911086,.14108466,.0038189287,.000036546739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.51344007,.51630718,.052408352,.001401477,.000032148309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0047201193,.27803233,.42118847,.0070760367,.000032965192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.18794367,.0039039711,.0000244318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.72041249,.045084514,.00027081929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.74733621,.096646063,.0032684437,.000040287596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.60428625,.082500421,.0034060711,.00011057479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.11895061,.0014374611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0012052347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.61096698,.45817471,.050042555,.0023679344,.000030736839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.44422662,.62063801,.083827183,.0025459905,.000055411558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.447891,.37255558,.012718936,.00008867649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65074593,.51433295,.084362872,.0059134224,.00018013443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.016111428,.000084096391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.63479841,.15657628,.0016965573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.79080236,.30242431,.017653601,.00038543268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.88140297,.045822442,.00012218631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.41519812,.38209698,.013046809,.00010913222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.79172426,.29792792,.018548599,.00038357597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.67401463,.35939723,.025667833,.00055796816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29835093,.049015462,.004361988,.00043147834,.00001208948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.05512435,.00073110685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.15981729,.83772016,.30910635,.029857697,.00068312365,.000012268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.66659373,.24566571,.0072144084,.000064390726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26545578,.95818317,.33702534,.049434435,.0028622786,.00011557133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0054561775,.27230984,.4327859,.0071927584,.000018006331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.15291816,.46156242,.0051530637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.31940091,.84375244,.15224013,.010978322,.00024885745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.68265748,.062358625,.0015547199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.02969569,.00075580413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.83285338,.25463903,.016903419,.00027660461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.019001875,.75043356,.09427505,.00033432155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.12912494,.84813613,.22675119,.010055064,.00015281433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.43959269,.026605591,.00042982667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.070288971,.78648883,.19316036,.0044678878,.000034587603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.15825066,.0025780983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26053497,.67941737,.067966923,.0010732092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65675271,.095413998,.0041839848,.000074958574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.46290049,.55326259,.049286745,.0015170147,.000019664576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.77783716,.043991346,.00032432543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29903606,.69451457,.82967591,.39139569,.13098438,.030361794,.0053189648,.00072118547,.000084989209,0,0,0,0,0,0,0,0,0,0,0
.042755593,.00099083176,.000010393902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.57392788,.26033092,.0072609633,.000044295175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.39104247,.0063842954,.000016292426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.76964444,.039900407,.00022977448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.58486831,.056374505,.0014641086,.000022094817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0035373552,.000019730927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.03900196,.000065711778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26934367,.016910827,.0005698211,.000010179107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.78181869,.16483748,.010892957,.00038733034,.000010162303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.94928813,.04869283,.000062136845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.43542716,.0031372705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65236408,.22819556,.0055364668,.000020203366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.54896617,.029007819,.00025096023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.98392838,.17837502,.0089031458,.00017453734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.29069853,.0023899579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.69059771,.1619719,.016087515,.00072057481,.000043511067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.09738411,.0019974778,.000021103233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.54704583,.70486408,.18403295,.022071615,.0013084469,.000073324292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.069049887,.55858546,.52128524,.045924593,.0017364427,.000021029608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.45383686,.34258714,.0084488336,.000036004702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.32792866,.043117046,.0029288526,.000093285256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.25974044,.006942892,.000051018069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.00098904129,.000013812902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.22014417,.005545239,.000061681189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.78010625,.37144473,.047179952,.001895921,.000028537614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.54576731,.67616755,.14196031,.013006592,.00065250904,.000020468007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.64147162,.12200549,.00058728748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.43664822,.016332962,.00015519599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.95668608,.11254377,.0022879515,.00002000711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.81891692,.088390872,.0025290307,.000013332464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.1778793,.012625203,.00029936738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.00041278376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.26343977,.91650027,.1661672,.0089360736,.00029157437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.18714264,.004503727,.000021680031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.95093179,.061385795,.00046511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.099476203,.0033350713,.000060602692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.092831448,.72283322,.017326549,.000049881437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.70831716,.189355,.0025152708,.000012395373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.80631459,.42541841,.064869359,.0035705245,.00014227821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0096830521,.000017722574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.48957092,.51299644,.053401932,.0012234616,.00001613844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.85727173,.14062743,.0058882278,.00016046131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28738743,.75287998,.092523612,.0030417466,.00004517339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.78882444,.17076461,.0030765224,.000014646979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.46921286,.019222202,.00015348545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.92789418,.050092846,.00030940966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.68733686,.21392182,.0058233952,.000032459346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.48447651,.50368202,.053240266,.0013802085,.000023963659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.044665925,.5145309,.45282602,.042756774,.00087951351,.000013214671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.90485936,.31377602,.041128136,.00199577,.000083077925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.22398768,.96946049,.21008921,.014015393,.00023690512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.68765748,.12999555,.0090768989,.00045622062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6316433,.060690571,.0023021873,.000034611527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.46483165,.64317083,.069302008,.0027543597,.000043954769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.60704017,.10893121,.0085757831,.00038082406,.000012397631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.36389402,.54396647,.040130544,.00056187925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.82534277,.11280081,.0041347584,.000060092236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.13718666,.012275263,.00043564726,.000015802454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.047539301,.35643375,.93105948,.25098461,.027296331,.0016017362,.000037272628,0,0,0,0,0,0,0,0,0,0,0,0,0
.2942602,.0029361511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.9440465,.30802208,.030794768,.0013710482,.000076932803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.21045646,.74756038,.48535708,.09127064,.0093473457,.00040682618,.00002297382,0,0,0,0,0,0,0,0,0,0,0,0,0
.99367213,.29532319,.036808096,.002068473,.000042230837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28487629,.0094969645,.000099039557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.48020679,.041297331,.0010647037,.000012640307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.83754253,.08647152,.0019547443,.000014786972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.86073077,.19444263,.0077711572,.000079527643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.12855706,.74604475,.040177204,.00026936646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.1758464,.010859148,.00031759858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.53255731,.059298374,.0017904553,.000021476098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.36066025,.0075826244,.000020763127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.57346058,.52953154,.062688477,.0029106229,.000089391186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.75994939,.11315209,.00070302206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.28015152,.015671149,.00030415665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.93714446,.2720452,.020801827,.00073634245,.000025350908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.44257617,.027222987,.00036627715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65367401,.054415025,.001053765,.000011197294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.37471953,.62783873,.06009895,.0019888536,.000018082836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.12667853,.0075074802,.0001796373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.50257421,.14064375,.00043241851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.012990694,.20420484,.8207981,.1126513,.0034605144,.00004956195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.019807728,.000038700797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.054080021,.0010215002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.13857418,.88889807,.22043557,.008863749,.00011584323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
