b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
.45353311,-.52866048,-1.5376399,-2.6242445,-3.5390515,-4.5782423,-5.6196561,-6.5672565,-7.5539474,-8.6500225,-9.5503559,-10.619884,-11.615609,-12.545181,-13.694991,-14.600568,-15.591772,-16.653854,-17.522837,-18.581619
-.58843231,-1.5853915,-2.5840847,-3.6170499,-4.6046553,-5.5911956,-6.5101891,-7.5767255,-8.576664,-9.4695358,-10.52972,-11.523561,-12.549611,-13.444673,-14.446733,-15.57122,-16.508501,-17.458679,-18.535444,-19.433525
-.3212471,-1.3082997,-2.3071146,-3.3648329,-4.3271732,-5.3228807,-6.2750907,-7.352313,-8.2222891,-9.2789755,-10.228974,-11.281355,-12.339621,-13.198935,-14.145816,-15.094213,-16.283352,-17.265272,-18.28797,-19.322899
-2.134346,-3.1301668,-4.101593,-5.0945749,-6.0612278,-6.9699569,-8.0597343,-8.9471903,-9.9296551,-10.820855,-11.845266,-12.946525,-13.903131,-14.807981,-15.855689,-16.763786,-17.793741,-18.748949,-19.651457,-20.69673
.11271024,-.90216202,-1.9144711,-2.882735,-3.9281511,-4.9185929,-5.8318334,-6.8889055,-7.8630562,-8.9676237,-9.9178963,-10.887826,-11.827253,-12.902077,-13.898125,-14.894464,-15.909556,-16.91279,-17.950085,-18.817747
.016966214,-.98146397,-2.005955,-2.9724216,-3.9886351,-4.9351377,-5.9247074,-7.0365105,-7.9865966,-9.0782499,-9.9102039,-11.034979,-12.056575,-13.058333,-13.968495,-15.078532,-15.956866,-16.913683,-18.015015,-18.92028
.58370733,-.44791308,-1.3835866,-2.4418769,-3.3892069,-4.4383922,-5.4207578,-6.4485536,-7.3888235,-8.5168476,-9.4794064,-10.432494,-11.524056,-12.498336,-13.446567,-14.418799,-15.442641,-16.453094,-17.471518,-18.608072
-.74738812,-1.7343014,-2.6911347,-3.7411823,-4.7407246,-5.7550354,-6.6882691,-7.7049017,-8.6115351,-9.6828499,-10.625293,-11.605577,-12.685023,-13.756012,-14.639133,-15.576938,-16.746107,-17.530731,-18.536701,-19.509531
-3.5768995,-4.5486498,-5.4854512,-6.4608626,-7.4613061,-8.3807068,-9.3796749,-10.363957,-11.201067,-12.194378,-13.239755,-14.192123,-15.076075,-16.172865,-16.99501,-18.05447,-18.859142,-19.893335,-20.798923,-21.722851
-.15066363,-1.1652118,-2.1106887,-3.1464105,-4.1959243,-5.1523252,-6.139359,-7.088058,-8.0609159,-9.089222,-10.016248,-11.053282,-12.099992,-13.095379,-14.13022,-15.290563,-16.148222,-17.089157,-18.093872,-19.07629
-1.1461818,-2.1456757,-3.1307313,-4.090981,-5.0300837,-6.0838742,-7.1196828,-8.0478516,-9.0582991,-10.018029,-10.96501,-11.963873,-12.964433,-13.921082,-15.003608,-15.909498,-16.996962,-17.995159,-18.81102,-19.930901
2.9356854,1.9215661,.89155924,-.15698527,-1.1841439,-2.2095611,-3.1907485,-4.2436113,-5.3087926,-6.2575235,-7.4288411,-8.3828583,-9.407052,-10.469196,-11.403605,-12.550161,-13.475664,-14.607603,-15.600859,-16.557234
-1.1999732,-2.2108099,-3.1340957,-4.1500373,-5.1947432,-6.1071038,-7.1482558,-8.10748,-9.0701761,-10.125595,-11.024255,-12.087013,-12.953641,-14.006103,-15.072296,-16.083012,-17.025143,-17.900999,-18.984829,-19.940817
2.1581302,1.1487705,.12934041,-.90512204,-1.8958116,-2.9560976,-3.9980216,-4.9868207,-5.9565215,-7.0141406,-8.0348959,-9.0574837,-10.239623,-11.098872,-12.101093,-13.057556,-14.067429,-15.22731,-16.329926,-17.197615
2.9161844,1.8822217,.86544532,-.1685528,-1.2692653,-2.2531435,-3.2950518,-4.2144957,-5.269824,-6.4230218,-7.3743358,-8.3725138,-9.4500237,-10.485479,-11.538895,-12.537431,-13.500561,-14.420181,-15.538764,-16.579882
.40070045,-.59837931,-1.5820221,-2.5799174,-3.6273208,-4.6301579,-5.5695872,-6.588613,-7.6976385,-8.6344042,-9.6683626,-10.677384,-11.485565,-12.713097,-13.712853,-14.716948,-15.760443,-16.661911,-17.568384,-18.585979
.56187284,-.44284415,-1.4248754,-2.4221582,-3.4014561,-4.4354787,-5.4033113,-6.4346638,-7.4091763,-8.5523682,-9.4509726,-10.371275,-11.535302,-12.419369,-13.528794,-14.447323,-15.533382,-16.52331,-17.618338,-18.564453
-.35030466,-1.3305491,-2.3212016,-3.3062248,-4.3198171,-5.3371091,-6.3205261,-7.3255124,-8.2831583,-9.3363247,-10.256421,-11.197524,-12.245704,-13.303689,-14.240848,-15.156059,-16.342665,-17.369764,-18.273457,-19.306965
.75318712,-.2735942,-1.2777333,-2.2718327,-3.2839663,-4.2003732,-5.3046794,-6.2440929,-7.2585654,-8.2649345,-9.2959347,-10.253581,-11.37362,-12.206969,-13.403687,-14.267835,-15.102035,-16.303835,-17.370115,-18.409914
-5.2987938,-6.2296004,-7.1674962,-8.1187105,-9.1417313,-9.9758148,-10.942053,-11.872099,-12.86843,-13.738626,-14.766106,-15.784831,-16.714117,-17.488617,-18.556698,-19.52759,-20.410414,-21.283941,-22.364292,-23.287193
1.5582126,.58841175,-.41491714,-1.5024563,-2.5035045,-3.5864975,-4.4325309,-5.5382218,-6.4596038,-7.545599,-8.5314245,-9.6508818,-10.613485,-11.612291,-12.779761,-13.800782,-14.623248,-15.732844,-16.653109,-17.772356
.027804816,-.94436866,-1.9597834,-2.9451361,-3.9917951,-4.9055319,-5.9860325,-6.9615512,-7.9711347,-9.0153255,-9.9774122,-11.012218,-11.969559,-13.040031,-13.956665,-14.951296,-15.928441,-16.921509,-18.0492,-18.998344
-3.0800064,-4.040833,-5.0196242,-5.9197259,-6.9172392,-7.9545403,-8.8991518,-9.8790255,-10.732055,-11.881132,-12.790691,-13.689505,-14.719511,-15.744575,-16.543911,-17.695934,-18.528704,-19.528446,-20.461134,-21.588751
.059796024,-.96056968,-1.9736797,-2.9546034,-3.9910624,-4.9154997,-6.0242872,-6.8800235,-7.9527202,-8.9513178,-9.9096384,-10.883984,-11.878776,-12.903335,-13.971386,-15.04734,-15.806412,-16.910862,-17.956799,-18.954939
.46241111,-.53902024,-1.5273882,-2.5651913,-3.6085639,-4.5065179,-5.5617514,-6.5386915,-7.5082078,-8.5684719,-9.648633,-10.574465,-11.571127,-12.583142,-13.483575,-14.574351,-15.590622,-16.424463,-17.735054,-18.704947
1.0296264,.0040180665,-1.0123998,-2.0409162,-3.0188305,-4.032567,-4.9809346,-6.127964,-7.0511179,-7.9525809,-9.0625191,-10.150155,-11.131055,-12.095942,-13.017055,-13.964623,-15.253061,-16.205254,-17.19883,-18.00403
4.1396594,3.1111293,2.0801005,1.0153383,.019755313,-1.0198278,-2.0427773,-3.1406434,-4.2158651,-5.2549238,-6.3374696,-7.2691045,-8.2538033,-9.3934546,-10.430952,-11.529373,-12.586949,-13.583496,-14.600512,-15.554855
-2.2480302,-3.2103729,-4.2158704,-5.158278,-6.1453457,-7.0854654,-8.0958281,-8.9644232,-10.124485,-11.081968,-12.063684,-12.957309,-14.044139,-14.954008,-15.943912,-16.913481,-17.826674,-18.760847,-19.763124,-20.819891
5.4196167,4.3571281,3.3191395,2.2559347,1.215031,.1537531,-.83568591,-2.0584829,-2.9654968,-4.0282354,-5.1151233,-6.111568,-7.208714,-8.3707018,-9.2562923,-10.295569,-11.452538,-12.458809,-13.583306,-14.628235
-1.1437079,-2.1433089,-3.0983007,-4.1280937,-5.0835099,-6.0871429,-7.1412911,-8.0898943,-8.9400177,-9.9914236,-10.99785,-11.939351,-13.116321,-13.924555,-14.975814,-15.878578,-16.860704,-17.952253,-18.975767,-19.901913
-1.2384647,-2.1945326,-3.211762,-4.1797361,-5.1907029,-6.1139436,-7.1750755,-8.1742563,-9.101696,-10.139821,-11.075172,-12.031898,-13.214158,-14.066566,-15.047873,-16.07988,-17.106724,-18.00399,-18.844934,-19.941198
-1.1603402,-2.1828516,-3.1620495,-4.1528821,-5.0980344,-6.0779562,-7.0664415,-8.1222324,-8.9496326,-10.025082,-10.99656,-11.940435,-13.059536,-13.94038,-15.00963,-16.039888,-16.955944,-17.996553,-18.901033,-19.868101
-2.5119817,-3.4737527,-4.4431195,-5.4709706,-6.4332561,-7.3848319,-8.3428373,-9.3657446,-10.284066,-11.307447,-12.193135,-13.192296,-14.186587,-14.99837,-16.278763,-17.12236,-18.205526,-18.981127,-20.099823,-20.932869
-.11825348,-1.1198629,-2.1366313,-3.0923567,-4.0797949,-5.1262069,-6.0328202,-7.1304102,-8.1485605,-9.0413542,-10.123142,-11.034122,-12.075483,-13.05517,-14.164865,-15.105976,-16.027328,-17.086082,-18.142464,-19.099064
-2.559809,-3.5134282,-4.4731216,-5.524929,-6.4904685,-7.493062,-8.4073143,-9.3151979,-10.312418,-11.295625,-12.259998,-13.292813,-14.072048,-15.164651,-16.131884,-17.134373,-18.077877,-19.208179,-20.105156,-21.023417
.21710397,-.78747034,-1.7838254,-2.8340826,-3.7939546,-4.781383,-5.8086081,-6.7709646,-7.7822204,-8.8046236,-9.7336006,-10.839471,-11.763978,-12.764498,-13.776542,-14.889954,-15.716274,-16.84745,-17.847261,-18.665617
1.012884,-.0028258853,-1.0207924,-1.995873,-2.9760878,-3.9840629,-5.0312872,-5.9462318,-7.0942612,-8.1348457,-9.1424675,-10.052994,-11.070712,-12.016864,-13.125859,-13.958673,-15.049225,-16.173817,-17.15732,-18.146593
-1.447333,-2.4365897,-3.4038405,-4.4142528,-5.3256631,-6.4219041,-7.4109411,-8.2868748,-9.2721815,-10.370609,-11.250156,-12.319209,-13.192392,-14.28838,-15.215394,-16.166021,-17.16503,-18.07259,-19.09849,-20.190598
-.51539069,-1.5200306,-2.5182698,-3.4589543,-4.5137239,-5.48768,-6.4357924,-7.4814935,-8.5807457,-9.447175,-10.445271,-11.366311,-12.376071,-13.431705,-14.436016,-15.500022,-16.409683,-17.520748,-18.340643,-19.450039
-1.498251,-2.4484861,-3.4459045,-4.4447408,-5.3747797,-6.4158697,-7.3498292,-8.3967285,-9.3165283,-10.353149,-11.28352,-12.220048,-13.372701,-14.247441,-15.254473,-16.309881,-17.28087,-18.347252,-19.242777,-20.14892
.89773333,-.097987913,-1.1020234,-2.1454275,-3.1335442,-4.187067,-5.1719241,-6.0833702,-7.1216526,-8.2029762,-9.1546087,-10.179232,-11.207374,-12.21808,-13.172885,-14.231108,-15.223199,-16.234648,-17.219608,-18.184486
-2.6184142,-3.577173,-4.5377431,-5.4939427,-6.5082583,-7.4049997,-8.4956036,-9.4580231,-10.4267,-11.434611,-12.299675,-13.372324,-14.20674,-15.299724,-16.18259,-17.239491,-18.238724,-19.188,-20.143391,-21.196667
-2.6553466,-3.6327786,-4.6003876,-5.6132002,-6.5157943,-7.4776959,-8.5550604,-9.4594765,-10.493628,-11.388229,-12.361778,-13.319786,-14.381543,-15.308397,-16.344244,-17.306904,-18.112549,-19.251163,-20.199181,-21.116182
1.8441439,.84550548,-.20029895,-1.1430632,-2.2255232,-3.2882712,-4.2303681,-5.3040466,-6.353878,-7.4107084,-8.2989702,-9.3510771,-10.431795,-11.404235,-12.455717,-13.410807,-14.49051,-15.385713,-16.407331,-17.395594
-1.789443,-2.7805977,-3.7564106,-4.7122593,-5.706244,-6.6843023,-7.6546755,-8.6779928,-9.7004576,-10.629304,-11.581566,-12.585419,-13.549796,-14.483953,-15.457079,-16.487545,-17.428904,-18.470634,-19.415445,-20.437952
2.96264,1.9399489,.89229804,-.10891734,-1.1964887,-2.1660838,-3.2085209,-4.2109103,-5.3184309,-6.2997122,-7.2836871,-8.4545183,-9.3280029,-10.450295,-11.445208,-12.520477,-13.570094,-14.600509,-15.537156,-16.511074
-.29678676,-1.279472,-2.2934453,-3.3075008,-4.3119879,-5.2567325,-6.2664723,-7.2117686,-8.2043304,-9.2625446,-10.174681,-11.174717,-12.323085,-13.221679,-14.210117,-15.236853,-16.351757,-17.202448,-18.287193,-19.333118
-.40046719,-1.4095588,-2.3844423,-3.3452849,-4.4063926,-5.3882227,-6.4099474,-7.3472228,-8.3224964,-9.3716602,-10.334279,-11.279132,-12.36345,-13.409641,-14.35131,-15.258339,-16.221685,-17.208851,-18.349092,-19.463903
1.7348634,.7168929,-.32365516,-1.2812045,-2.3732228,-3.4329426,-4.3559227,-5.3106985,-6.2866716,-7.4507904,-8.4647675,-9.510005,-10.539587,-11.444723,-12.54447,-13.616478,-14.519567,-15.554202,-16.600798,-17.526114
2.3188913,1.2772303,.28223157,-.73679471,-1.8029947,-2.7459559,-3.7403243,-4.8786316,-5.8716793,-6.8872533,-7.8911123,-8.8491821,-9.9993496,-10.925225,-11.938646,-13.141012,-13.978876,-14.918964,-16.026812,-17.038128
1.7272539,.72183263,-.3059153,-1.3062111,-2.3780429,-3.3416841,-4.3460002,-5.4139528,-6.4409962,-7.4136147,-8.3987036,-9.4761543,-10.448967,-11.542594,-12.589904,-13.516391,-14.564269,-15.504066,-16.446995,-17.511539
.76090682,-.25688374,-1.2832053,-2.3242235,-3.2786999,-4.309401,-5.3706684,-6.2831745,-7.2390742,-8.1774464,-9.3189726,-10.298988,-11.277884,-12.332291,-13.321272,-14.371605,-15.486916,-16.394217,-17.412466,-18.435408
-2.9840422,-3.9479659,-5.0031328,-5.9185591,-6.8889804,-7.7760472,-8.8072386,-9.7755833,-10.77636,-11.628255,-12.69289,-13.697259,-14.634416,-15.725665,-16.622803,-17.429214,-18.436176,-19.485285,-20.433655,-21.482914
.059969228,-.93568075,-1.9212292,-2.9309683,-3.8948851,-4.9654975,-5.8694596,-6.934207,-8.0281143,-8.8229074,-9.9114838,-10.832568,-11.809818,-12.98095,-13.909216,-14.881814,-15.886289,-17.034138,-17.810812,-18.79776
1.8373671,.80731183,-.19919701,-1.177916,-2.2500041,-3.2717767,-4.2142997,-5.2663441,-6.3555307,-7.2966785,-8.341095,-9.3489752,-10.374104,-11.311291,-12.38005,-13.517217,-14.391271,-15.435984,-16.567192,-17.491491
1.6036035,.59894246,-.42583945,-1.4557247,-2.4875767,-3.4689217,-4.4839239,-5.4624219,-6.5633144,-7.4740658,-8.5679102,-9.5535641,-10.594449,-11.626637,-12.535293,-13.640268,-14.679916,-15.625992,-16.684521,-17.680445
-2.5509667,-3.5345099,-4.4610119,-5.49052,-6.3531322,-7.3830457,-8.3790617,-9.2558289,-10.328498,-11.376128,-12.25275,-13.240925,-14.158193,-15.080164,-16.157316,-17.273949,-18.195276,-19.119869,-20.052584,-21.089588
-.98994124,-1.9775565,-2.9561894,-4.0111308,-4.9222579,-5.9194565,-6.8941736,-7.8654671,-8.9118958,-9.8916721,-11.028434,-11.802164,-12.909002,-13.816396,-14.884566,-15.853745,-16.832745,-17.986629,-18.726809,-19.831392
-.80520529,-1.7756988,-2.7884624,-3.808702,-4.7916684,-5.7712774,-6.7385154,-7.7179556,-8.7033815,-9.7626219,-10.706191,-11.743127,-12.628123,-13.696615,-14.662519,-15.607928,-16.565638,-17.550358,-18.660246,-19.61598
-1.518291,-2.4777107,-3.4488008,-4.4400706,-5.4470944,-6.4455357,-7.3866153,-8.3695345,-9.4341602,-10.346129,-11.29366,-12.350417,-13.301763,-14.252274,-15.269395,-16.211752,-17.308676,-18.328953,-19.218603,-20.260149
2.680912,1.6600629,.61842459,-.3981702,-1.535007,-2.468821,-3.4352999,-4.4737015,-5.600347,-6.4866877,-7.6247072,-8.6189899,-9.6487026,-10.674785,-11.675377,-12.723107,-13.73773,-14.77395,-15.932401,-16.790312
2.41837,1.4019903,.38887271,-.72613358,-1.642663,-2.7959256,-3.7503304,-4.7526498,-5.8216228,-6.6969171,-7.9005208,-8.8844652,-9.8672228,-10.894637,-12.013676,-12.896996,-13.813247,-14.963143,-15.971148,-16.988729
-2.2556202,-3.2268686,-4.1959839,-5.1683826,-6.1705356,-7.1650558,-8.1963167,-9.0691137,-10.059385,-11.101963,-12.010656,-13.048393,-13.90825,-14.864799,-16.002369,-16.85622,-17.923916,-18.723948,-19.965992,-20.762226
-2.3791375,-3.3482125,-4.3363552,-5.3509703,-6.3009286,-7.2494707,-8.1500492,-9.2280216,-10.224751,-11.156261,-12.071743,-13.116984,-14.077045,-15.077831,-15.906041,-16.952728,-18.053865,-19.004034,-19.938637,-20.865738
-.85534036,-1.8468509,-2.8198109,-3.8225372,-4.8232398,-5.7838078,-6.7670488,-7.8001399,-8.7887049,-9.7474356,-10.717252,-11.813663,-12.630598,-13.769176,-14.680753,-15.75929,-16.854013,-17.691521,-18.694813,-19.691298
.097732216,-.88493162,-1.8809435,-2.8880246,-3.8779354,-4.8592572,-5.8934665,-6.904161,-7.8243704,-8.8282223,-9.9406805,-11.018695,-11.84024,-12.912473,-13.958877,-14.840732,-15.804211,-16.980137,-17.854824,-18.761753
-4.6538243,-5.6133099,-6.5283737,-7.4541011,-8.4422474,-9.4100914,-10.394092,-11.437043,-12.309806,-13.170643,-14.229975,-15.149853,-16.042616,-17.020126,-18.017813,-18.901451,-19.977949,-20.792009,-21.584015,-22.777859
.0040263357,-.98938173,-2.0213499,-2.98382,-3.995631,-5.0449247,-5.9098868,-7.0397687,-8.0104513,-8.9707718,-9.9368296,-10.971535,-12.056986,-12.883789,-14.027444,-15.085846,-15.963744,-16.979521,-17.97035,-18.917654
3.6385403,2.609576,1.5727262,.54009807,-.48025361,-1.5308752,-2.6225328,-3.5411575,-4.6929569,-5.6796741,-6.7539506,-7.7889662,-8.7370872,-9.8305902,-10.981179,-11.913419,-12.960424,-13.981727,-15.003011,-16.045431
-.20083368,-1.2089384,-2.2055426,-3.1703203,-4.161201,-5.1667533,-6.1437306,-7.2155581,-8.1284218,-9.1460056,-10.137006,-11.145828,-12.213862,-13.0941,-14.089219,-15.001098,-16.255211,-17.171888,-18.061384,-19.061371
1.7002381,.67293417,-.36353311,-1.341699,-2.2962401,-3.3711979,-4.4041038,-5.3713956,-6.4065695,-7.4530807,-8.5196123,-9.5117016,-10.415407,-11.384707,-12.485565,-13.555355,-14.513677,-15.553541,-16.550392,-17.574572
-1.452035,-2.4110417,-3.4085596,-4.3516555,-5.3526292,-6.3341217,-7.4184623,-8.3650885,-9.2207375,-10.370005,-11.3269,-12.202421,-13.277173,-14.327496,-15.217093,-16.314438,-17.241781,-18.090273,-19.155024,-20.034063
-.79571712,-1.79641,-2.7672367,-3.7720737,-4.7433476,-5.7645645,-6.7999401,-7.7459641,-8.749979,-9.7260532,-10.71324,-11.665337,-12.69424,-13.697041,-14.696435,-15.773609,-16.607765,-17.607151,-18.68111,-19.639071
-.97233087,-1.9446793,-2.9667144,-3.98001,-4.9159327,-5.8385711,-6.9257603,-7.859848,-8.8502913,-9.847043,-10.760476,-11.896653,-12.775179,-13.769224,-14.783716,-15.743976,-16.820457,-17.693623,-18.81682,-19.824463
-.16603011,-1.1823233,-2.1302772,-3.1682286,-4.1763506,-5.1623755,-6.1572332,-7.1587348,-8.1268511,-9.0795441,-10.150561,-11.207788,-12.118993,-13.189424,-14.095779,-15.168736,-16.050783,-17.118969,-18.136028,-19.192938
1.2744195,.25322577,-.74368757,-1.720788,-2.8409321,-3.7406948,-4.7735758,-5.8149791,-6.8912697,-7.8250265,-8.7735701,-9.6523123,-10.929988,-11.922274,-12.99882,-14.035049,-14.898842,-15.930614,-16.91041,-18.073601
6.460187,5.4103465,4.3684883,3.2453861,2.1270051,1.1005566,.070100531,-.976569,-2.0329661,-3.0777459,-4.1798229,-5.1980267,-6.2155132,-7.3509068,-8.5695038,-9.5673332,-10.530884,-11.692598,-12.689117,-13.712321
1.1685885,.16769169,-.83052766,-1.8915884,-2.8560572,-3.9018078,-4.9599609,-5.9116216,-6.8798213,-7.8261576,-8.9874163,-9.9008503,-10.875195,-11.951704,-12.964228,-13.952304,-14.988041,-15.990211,-16.989544,-17.979694
-.28046426,-1.2493309,-2.2651339,-3.2492647,-4.2849936,-5.3150554,-6.3584485,-7.2362337,-8.2221794,-9.1947937,-10.319029,-11.271852,-12.290449,-13.252472,-14.116854,-15.259696,-16.257708,-17.197948,-18.282522,-19.285954
1.2490668,.26417324,-.79067576,-1.7527964,-2.7817318,-3.7654195,-4.8061171,-5.7869501,-6.8557253,-7.8486619,-8.8369093,-9.9055157,-10.932026,-11.844664,-12.950305,-13.86295,-14.876554,-15.943204,-17.042391,-17.944086
1.9777534,.97502428,-.023478188,-1.0339895,-2.0936327,-3.146045,-4.0986052,-5.1570044,-6.1677437,-7.2006445,-8.1347609,-9.2138796,-10.333098,-11.456698,-12.229554,-13.376811,-14.267639,-15.35429,-16.369144,-17.378759
-1.892876,-2.8635879,-3.7824345,-4.8449817,-5.8264174,-6.805922,-7.842525,-8.7790871,-9.7624063,-10.728416,-11.70857,-12.682391,-13.643091,-14.5811,-15.645932,-16.476439,-17.622347,-18.648197,-19.597862,-20.543001
3.2277284,2.1685297,1.1981502,.12010212,-.86512363,-1.9827487,-2.9481249,-4.0165195,-4.9593382,-6.0384035,-7.1212959,-8.136652,-9.116744,-10.250595,-11.153077,-12.289901,-13.258888,-14.233994,-15.40674,-16.502647
2.8312643,1.8238552,.76319581,-.2289865,-1.2703028,-2.3685884,-3.3805234,-4.3732967,-5.3173275,-6.3282533,-7.5059605,-8.481802,-9.4378691,-10.605478,-11.429584,-12.504574,-13.626323,-14.572434,-15.666317,-16.679384
-.95200163,-1.9353453,-2.9907637,-3.9063656,-4.8364773,-5.8996768,-6.9345074,-7.8861451,-8.8426056,-9.8874483,-10.845036,-11.948489,-12.729139,-13.726301,-14.834249,-15.799844,-16.80065,-17.794882,-18.687574,-19.673141
.71592653,-.31653425,-1.3443761,-2.3313546,-3.3487613,-4.2816033,-5.383368,-6.2905107,-7.3499408,-8.3589706,-9.3091316,-10.275681,-11.471611,-12.371746,-13.271575,-14.40552,-15.415682,-16.44495,-17.307673,-18.513327
-.92366767,-1.9073651,-2.9006736,-3.9056935,-4.858254,-5.85181,-6.8312473,-7.8682103,-8.7606888,-9.9648457,-10.845358,-11.852837,-12.77024,-13.717203,-14.614079,-15.782667,-16.741404,-17.690678,-18.729057,-19.850491
-2.7501867,-3.7325845,-4.7031994,-5.6954579,-6.6157761,-7.605001,-8.6375666,-9.5934629,-10.464996,-11.560287,-12.42345,-13.41994,-14.48899,-15.547728,-16.194126,-17.325676,-18.251163,-19.372616,-20.179113,-21.288916
4.8077264,3.7435796,2.69964,1.6851586,.6775769,-.4663758,-1.4282712,-2.4483361,-3.5208848,-4.6692367,-5.5799766,-6.9110684,-7.658237,-8.7486277,-9.8522425,-10.89456,-11.865883,-13.066752,-14.065138,-15.164013
-1.2245072,-2.2320209,-3.1528163,-4.19661,-5.2109952,-6.1660752,-7.086761,-8.2171488,-9.1903591,-10.090804,-11.06057,-11.94666,-12.940288,-14.030878,-14.966393,-15.926631,-16.971741,-18.007956,-18.92304,-19.932798
1.5737228,.55087787,-.42603928,-1.4301053,-2.4615004,-3.4779513,-4.5348206,-5.4902363,-6.532835,-7.5303788,-8.5399637,-9.6047955,-10.454382,-11.652119,-12.604951,-13.630506,-14.655257,-15.712126,-16.633602,-17.689796
-.1709909,-1.1677707,-2.1772263,-3.1759682,-4.1238894,-5.0937619,-6.2368646,-7.167923,-8.1887465,-9.0898771,-10.11204,-11.164474,-12.13414,-13.136296,-14.200891,-15.095472,-16.067917,-17.202988,-18.167873,-19.20672
-3.1082327,-4.1019487,-5.0249257,-6.0360885,-6.954361,-8.0227594,-8.9905939,-9.8941135,-10.875301,-11.833878,-12.76155,-13.744821,-14.630172,-15.671962,-16.787138,-17.540974,-18.545614,-19.624222,-20.473196,-21.510851
-.1017668,-1.1337185,-2.1181443,-3.1018629,-4.1621084,-5.0460072,-6.1067629,-7.102087,-7.9988565,-9.123312,-10.014688,-11.133909,-12.125652,-13.086869,-13.955315,-15.052002,-16.09944,-16.956234,-18.045162,-18.953625
1.0705898,.061840132,-.94705665,-1.9619303,-2.9756298,-3.9663379,-4.9381142,-6.028399,-6.9315281,-8.0708084,-8.9331427,-10.093314,-11.127875,-12.011311,-13.115061,-14.028853,-15.030244,-16.101969,-17.134354,-18.12677
-1.6370064,-2.6182091,-3.5977139,-4.5741653,-5.6087961,-6.5256324,-7.5145307,-8.5002737,-9.5220919,-10.47193,-11.420868,-12.286941,-13.482746,-14.374709,-15.409224,-16.404762,-17.348743,-18.389971,-19.315342,-20.308722
1.9926742,.98293608,-.055042312,-1.0839921,-2.0884082,-3.1378977,-4.114953,-5.1094275,-6.1102171,-7.1724057,-8.1226873,-9.2226915,-10.264831,-11.311271,-12.325527,-13.398922,-14.361442,-15.328218,-16.335476,-17.322821
-1.1302179,-2.1622963,-3.1341901,-4.0228505,-5.1237602,-6.1202264,-7.0096908,-8.0748425,-8.9668598,-10.062197,-11.064487,-11.918496,-12.915209,-13.991241,-15.061789,-15.943577,-17.034157,-17.883812,-18.871986,-20.008621
2.0575094,1.0517231,.030242834,-.98092419,-1.9921782,-3.0760944,-4.0410166,-5.0581608,-6.0827498,-7.1654363,-8.1292686,-9.2203112,-10.204761,-11.196943,-12.261484,-13.236094,-14.171515,-15.29734,-16.272102,-17.375469
.34089997,-.65514845,-1.6483967,-2.7095807,-3.6830556,-4.6318097,-5.7128062,-6.6427379,-7.713449,-8.7537289,-9.6808872,-10.622865,-11.833409,-12.749744,-13.653637,-14.745547,-15.714397,-16.648287,-17.694857,-18.657135
4.0091925,2.9656384,1.9131249,.86292756,-.18626548,-1.1722339,-2.1844978,-3.229032,-4.2591405,-5.3817039,-6.3737025,-7.3376842,-8.3847408,-9.3938713,-10.471014,-11.505018,-12.671876,-13.628131,-14.731637,-15.761529
-.58573574,-1.5936509,-2.5780747,-3.5840893,-4.5190125,-5.5569444,-6.5182433,-7.5102453,-8.5674725,-9.5424414,-10.470253,-11.470052,-12.430068,-13.58065,-14.519948,-15.445657,-16.538877,-17.506712,-18.4128,-19.390339
1.4309739,.40569764,-.56500626,-1.5903188,-2.5833216,-3.5839581,-4.5808301,-5.665822,-6.7636323,-7.7034664,-8.7027264,-9.8001833,-10.820117,-11.68755,-12.746702,-13.658975,-14.780895,-15.84023,-16.839169,-17.708454
.035440195,-.9636755,-1.9405625,-2.9571753,-3.9830716,-4.9913106,-5.9468894,-6.9358683,-7.9352894,-8.9212198,-9.9540186,-11.034977,-12.021254,-12.978836,-13.895261,-14.966958,-15.975459,-16.874325,-17.940077,-19.008537
-.074435413,-1.0649644,-2.0480621,-3.101531,-4.0638928,-5.0765853,-6.0176282,-7.0826225,-8.1580639,-9.0382128,-10.072747,-11.03791,-11.963554,-13.045092,-14.140667,-14.960683,-16.020836,-16.925308,-17.951235,-18.995066
2.4177716,1.3643861,.40946928,-.55903643,-1.6837277,-2.6905088,-3.7673917,-4.7432899,-5.7973866,-6.7340713,-7.83289,-8.7264967,-9.8032064,-10.933468,-11.960549,-13.065616,-13.852156,-15.001983,-16.0033,-17.005846
-2.3121676,-3.2985945,-4.232832,-5.2262945,-6.1718636,-7.1465554,-8.1998472,-9.1713209,-10.100383,-11.113949,-12.116753,-13.117365,-14.067669,-15.023592,-15.955673,-16.905878,-17.960142,-18.915771,-19.712332,-20.831202
-1.4306977,-2.4143503,-3.3712275,-4.3827252,-5.3818574,-6.3540597,-7.29813,-8.3179893,-9.242939,-10.297228,-11.223563,-12.176516,-13.240893,-14.251269,-15.299808,-16.20853,-17.215858,-18.154348,-19.051029,-20.233849
