p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.10337685,.038622994,.012983042,.0032968412,.00077865249,.00019312762,.000038858623,0,0,0,0,0,0,0,0,0,0,0,0,0
.091909245,.038788471,.013407656,.0043141274,.0012549646,.00034133359,.000079445985,.000017324954,0,0,0,0,0,0,0,0,0,0,0,0
.5319761,.23752654,.078584857,.024604939,.0053662742,.00096527277,.00014393874,.000014414518,0,0,0,0,0,0,0,0,0,0,0,0
.32895085,.1386525,.048442576,.014034888,.003530056,.00067607325,.00014179724,.000019864487,0,0,0,0,0,0,0,0,0,0,0,0
.116788,.24287967,.44991794,.75970739,.92442888,.58280498,.30788118,.15805081,.055206217,.019671747,.0046956376,.0013784455,.00032002362,.000042081316,0,0,0,0,0,0
.98177332,.59633613,.25918454,.093980581,.025914479,.0065890625,.0011512346,.00022293719,.000022296419,0,0,0,0,0,0,0,0,0,0,0
.047175087,.17572844,.49817228,.98413277,.46408883,.14417514,.038228631,.0046443003,.00070105959,.000053514093,0,0,0,0,0,0,0,0,0,0
.14290318,.04564881,.010917143,.0017588463,.00033810991,.000054276377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.42436582,.75841117,.81909496,.47135687,.19586033,.070551485,.01934805,.0049996967,.001071987,.00016835472,.000027479136,0,0,0,0,0,0,0,0,0
.8846972,.5854764,.20906252,.057179049,.0089586433,.001162265,.00010959281,.000010056688,0,0,0,0,0,0,0,0,0,0,0,0
.10865423,.3510974,.78388339,.68567741,.26575518,.075013541,.012497431,.0015397305,.00020375896,.00001515869,0,0,0,0,0,0,0,0,0,0
.1350363,.26546639,.49484271,.78330076,.86312413,.54275829,.30966929,.13942327,.058083165,.017895101,.0047371667,.0013222737,.00026713961,.000060698687,.000011806559,0,0,0,0,0
.84682584,.48051259,.21085307,.066443853,.021485226,.0048550288,.00090219872,.00015060959,.00002263956,0,0,0,0,0,0,0,0,0,0,0
.4798705,.93978149,.54622668,.19253446,.04533321,.0089820726,.001423866,.00010499545,.000010830582,0,0,0,0,0,0,0,0,0,0,0
.93882078,.57894439,.21134974,.05425816,.011229165,.0014556012,.00016209976,.000012261326,0,0,0,0,0,0,0,0,0,0,0,0
.39395511,.79366237,.72396702,.32264221,.10492689,.024812557,.0046485895,.00074799225,.000093543749,0,0,0,0,0,0,0,0,0,0,0
.95601279,.53265268,.2420456,.0768096,.021287059,.003878508,.00072332314,.00010423395,.000011395681,0,0,0,0,0,0,0,0,0,0,0
.85721046,.47496635,.19982228,.070256673,.018433388,.0040713106,.0008054722,.00011782729,.000015174125,0,0,0,0,0,0,0,0,0,0,0
