se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
5.3490548,5.3152103,5.2788053,5.3309116,5.1701198,5.3644047,5.3731947,5.2323322,5.2429328,5.1584291,5.1108084,5.1844521,5.2045116,5.2021246,4.9773722,5.1708732,5.0881515,4.8568664,4.9989247,5.2104535,4.7472153,5.1476026,5.0848475,4.8475895
4.7606316,4.735774,4.7038994,4.7212334,4.7140007,4.6751022,4.7075229,4.5762949,4.6708407,4.6195951,4.607193,4.5702133,4.5817065,4.5598292,4.552073,4.444078,4.56078,4.4872403,4.3248796,4.5081415,4.4495788,4.4889321,4.3854251,4.4210901
4.0148163,3.9896803,4.0257602,4.000319,3.954617,3.9521906,3.9568865,3.897897,3.9402497,3.8996184,3.9297092,3.9463625,3.8444064,3.7916789,3.7103317,3.7497942,3.8050685,4.0110974,3.8295128,3.8488417,3.8413386,3.8769498,3.5563214,3.7437847
4.7232223,4.7269864,4.674674,4.713243,4.6762319,4.652359,4.6180491,4.8328085,4.8743153,4.6276374,4.4805822,4.6424117,4.7027268,4.5282001,4.3821468,4.6072707,4.5341182,4.3470459,4.3637762,4.4958644,4.3443279,4.4389057,4.2496686,4.5016375
5.6456766,5.6675606,5.4992628,5.5365286,5.6234927,5.5959134,5.6182475,5.5302711,5.5183649,5.6712513,5.5698595,5.4609785,5.5087948,5.5871735,5.6226897,5.2051363,5.2652569,5.2999911,5.9730577,5.370224,5.3706074,5.3725386,5.2968597,5.1080914
3.8089459,3.8070827,3.8196702,3.752949,3.7734816,3.7452321,3.8116114,3.7321689,3.7416358,3.6794114,3.6406701,3.6570499,3.6633422,3.7603667,3.8158801,3.5938325,3.5023735,3.6213543,3.5182896,3.6211004,3.5040143,3.6802647,3.5890667,3.5239038
4.3124428,4.3482838,4.2861834,4.286696,4.3150039,4.2580209,4.1496353,3.9434266,4.3068819,4.1910477,4.2972679,4.1334624,4.1467924,4.1683798,4.2174926,4.1488905,4.3822684,4.2907524,4.1047921,4.2382774,4.3018084,4.0367217,4.1475606,3.9137344
6.895853,6.8668237,6.8476171,6.8303318,6.8037167,6.8593388,6.7562017,6.6165342,6.6622667,6.7045336,6.6913567,6.5301838,6.5259638,6.6462603,6.5479035,6.3852901,6.3863077,6.4162364,6.452858,6.5034571,6.3697233,6.4871974,6.3528843,6.076602
5.1660414,5.1207199,5.1658053,5.1363306,5.1399083,5.0336366,5.13304,5.0332403,5.046783,5.0302653,5.0959811,5.0539436,4.950356,5.0310168,5.1046257,4.9051576,4.9976835,4.8250623,4.87042,4.870995,4.8447771,4.8694081,4.8869696,4.7146759
5.876399,5.8342242,5.8534727,5.8541527,5.8174062,5.7905846,5.8539381,5.669404,5.8488479,5.6319599,5.6695628,5.7496629,5.6599016,5.5934701,5.668364,5.5662513,5.5482774,5.5824437,5.3907995,5.3538795,5.527854,5.4552474,5.3476205,5.7665901
4.8860888,4.8548141,4.8763747,4.790112,4.7775183,4.7123837,4.863481,4.8060713,4.6582842,4.6065569,4.7614422,4.8480644,4.6519704,4.6369729,4.6011739,4.6933365,4.6560822,4.5414662,4.3586116,4.5242105,4.6589766,4.6106353,4.7633319,4.691402
4.6401935,4.6433244,4.6281118,4.5438848,4.5434804,4.5624137,4.4596982,4.4781938,4.5540271,4.4409151,4.5187144,4.412838,4.5524721,4.4473472,4.451405,4.5585485,4.4010878,4.559135,4.3261347,4.240397,4.382359,4.3032613,4.1938319,4.2974238
5.1456876,5.1056671,5.1093478,5.0403113,5.039114,5.0620198,5.0705814,5.119875,5.1478157,4.9958997,4.8099661,4.8873391,4.9641795,4.9232697,4.8921118,4.8627253,4.9566555,5.0390263,4.7571836,5.0179372,5.142796,5.0114675,4.7842541,4.8358908
4.9062824,4.9063773,4.8406062,4.8820639,4.8465872,4.8251328,4.8226695,4.8451695,4.8473816,4.7967973,4.7314835,4.7271705,4.6842003,4.7514896,4.6298695,4.606926,4.7864618,4.5138612,4.5008221,4.72155,4.5231194,4.6289601,4.5402784,4.6394815
4.1614137,4.1170783,4.1492295,4.2034822,4.1318154,4.1611962,4.122292,4.1340671,3.9776311,4.0275822,4.1044211,3.9249218,4.1820521,4.1119623,3.899303,3.9592388,4.0131116,3.9693289,3.9429972,3.8394904,3.8762951,3.7834475,3.850929,3.8412971
4.6145854,4.5966578,4.5453029,4.5760593,4.5885811,4.4509349,4.5415645,4.4239349,4.4547076,4.4113064,4.48879,4.4827814,4.375071,4.2892122,4.3984766,4.432591,4.3087425,4.3726034,4.2258921,4.2517805,4.2847881,4.3473406,4.2359481,4.236084
4.4954367,4.4502807,4.4593544,4.4579186,4.488091,4.5062847,4.4274192,4.4698081,4.3118057,4.3235312,4.2965117,4.3078914,4.3544364,4.3282328,4.320931,4.1401219,4.3860583,4.3760242,4.291913,4.0820365,4.154418,4.22787,4.1240377,4.1718783
3.0201769,3.0406661,3.0347974,2.9889045,2.9875493,3.0265231,3.0025434,2.8385379,3.0619223,3.1123331,3.1294932,2.9060657,2.8396533,3.0365851,2.9496777,2.8175125,2.9385078,3.1186314,3.0566063,2.8859074,2.9728625,3.0153944,2.9581368,2.9044764
5.0152755,5.0046816,5.0385156,5.0496254,4.9927053,4.8836899,4.858973,4.8651676,4.9190946,5.0065565,4.7157745,4.8638363,4.9698124,4.8256898,4.857985,4.7175455,4.7073841,4.4198251,4.7628322,4.6931667,4.7704167,4.7212453,4.7264972,4.8501773
